RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1297783 22524 29224 435619 1156 10524
1445829 18430 31705 446030 977 10436
1367248 17629 31793 464847 164 12681
1263001 30247 50268 427424 714 11123
1274391 26957 32230 694617 21071 9836
1499948 16451 29833 390985 647 9935
1230149 21179 29382 381379 135 9270
1268697 23523 27072 393400 896 9512
1202039 28358 29074 436827 134 9019
1199165 17438 26150 387154 153 9820
1158610 18389 27183 395400 2268 10091
1190953 15524 26867 374336 412 8904
1329767 18986 28409 569533 1098 10607
1230576 18669 29382 455270 282 9379
1174282 23103 28287 414495 1831 9450
1343610 15318 30658 439312 759 9427
1231871 17499 26933 596173 523 10639
1163742 18515 42386 471900 3917 10369
1437462 15383 31250 387921 906 8766
1199278 14485 26528 387902 1357 9118
1331457 17452 30894 470420 876 10126
1308735 37217 39496 534482 259 17837
1618543 19767 27256 427343 390 9352
1396274 78951 46843 453404 1034 10891
1360788 21855 41172 488132 404 10133
1432053 24121 27486 368215 803 9176
1213659 26185 26512 372994 1017 8687
1167130 22362 26220 374302 891 8833
1188434 14360 28341 458108 1296 9652
1194085 18883 26028 409290 1021 8743
1296347 31447 58982 397198 460 9397
1186013 25004 29025 388301 421 9167
1256773 25346 30341 394977 189 10040
1221302 26985 30078 394743 4775 10569
1189383 28343 26688 390641 2282 9519
1183254 19571 27119 531351 320 9153
1179757 27515 26524 485636 4858 9695
1390801 22674 26690 389896 391 9577
1208404 18431 27335 466589 119 8971
1181648 16450 26742 377147 477 10161
1194467 18227 25936 370689 402 9634
1301049 17568 27018 369537 376 8683
1229024 23613 32846 440231 160 10034
1242790 20424 27324 426772 170 9470
1229684 21884 27049 383633 441 9236
1191731 15979 26050 544793 423 8735
1150723 18344 26027 361225 1801 9023
1276116 22330 31145 383125 1979 9895
1262681 16325 29228 380007 384 9595
1221163 17362 32904 417628 158 9498
1225913 18854 26185 561772 883 8811
1138105 23642 28685 377262 1220 8943
1192816 25273 31972 539744 121 8900
1227407 24988 26807 387569 124 8888
1252257 22589 27965 399007 587 9826
1242405 15915 29676 400451 1171 9201
1206170 19225 29285 383429 660 9345
1344747 17035 26049 396001 509 10596
1228308 16463 26179 431110 157 11102
1384579 29296 28975 621268 3815 10972
1484826 22969 27777 366827 435 11045
1391767 20681 32992 435678 636 10872
1287034 26112 29763 395281 1409 10246
1235643 17355 27818 409031 134 9736
1286463 28006 31871 562814 158 9663
1438592 27451 32166 663536 153 9953
1213471 23524 28173 365361 1539 8776
1281671 24581 28298 379894 868 9785
1211824 18577 28071 536048 129 8950
1362977 17424 29247 389981 390 8930
1197716 21979 42563 463041 486 9845
1498592 24044 26327 378665 570 11249
1295027 24783 39991 533753 2111 11069
1406486 17860 27924 447806 2319 11481
1325991 19164 28776 544323 136 8729
1232935 18295 26664 501365 935 11367
1232425 16565 26200 407002 131 8897
1188079 15649 26865 509503 178 18356
1325221 24557 26200 373767 128 9462
1267569 20059 28135 396122 464 9105
1244645 22795 59284 418949 124 9725
1158870 21191 33358 369895 144 9047
1288407 18034 26021 385712 1037 8710
1165058 17231 26196 367602 457 8692
1168355 18343 26304 365439 538 9173
1171124 20622 25966 402391 366 9225
1203628 15918 29491 409381 180 10978
1226590 15027 39793 571431 132 8916
1202977 17584 27399 449255 142 9692
1209221 20831 26670 373887 125 9388
1185674 25980 26773 538499 420 8699
1306482 20657 27504 392494 154 10038
1243232 15645 26666 376609 132 8855
1279458 15158 26227 387532 134 9673
1318787 21249 26953 383234 434 8913
1224370 20109 26194 407649 441 9450
1288897 18670 26013 362129 137 8762
1222750 21925 29120 384376 182 8761
1227724 21039 27360 437785 418 10711
1238585 19939 28629 424226 1004 9127
1271645 17346 28948 372618 134 11679
1257304 19488 27191 388923 1192 9358
1279460 24319 32696 565939 1290 9471
1382923 24596 31480 504169 1933 9801
1529976 23031 27863 404919 1152 9376
1224424 21160 28724 400780 142 9667
1251667 16522 26182 373428 140 9795
1171331 17895 25966 364416 115 8675
1373002 29538 30824 433119 142 9739
1262626 24290 30150 572713 142 9176
1221985 15471 26218 365902 161 9805
1279243 31452 27968 383526 688 9175
1172268 16545 27285 367970 110 8694
1258016 22690 25990 360210 118 8924
1228911 24215 28628 419285 133 10827
1214895 26796 30075 363143 136 9143
1199999 17365 30173 460199 129 9785
1257264 20725 26407 446770 2049 10145
1214029 21172 26066 379405 124 8722
1189641 15775 27452 402254 2320 9711
1164914 23942 31245 365718 409 8952
1206997 18502 28278 376517 117 8855
1284028 19692 30247 417122 1339 10091
1397000 21935 30973 470379 137 10632
1284230 22802 29327 455714 136 9300
1381401 17042 27673 414465 988 9286
1306868 23451 27784 386127 744 9082
1241928 25813 26974 378635 959 9410
1273298 21299 26110 360930 134 8693
1160936 28314 29142 418981 1090 9618
1212806 21479 27241 373312 136 8716
1250106 15996 26396 372112 168 16273
1638834 22643 35597 535955 5968 9561
1211443 19832 26080 408152 135 11861
1273918 21496 30046 376041 154 9094
1212381 21562 27491 384634 917 9651
1172827 18296 26090 371298 4579 8777
1189569 16904 27194 364695 982 8728
1206377 22963 26072 378091 1217 9110
1174303 14989 26359 361586 155 8743
1258330 16561 29928 400841 138 8791
1199868 18239 26002 364694 11822 8972
1227083 20962 27855 459303 148 9448
1313649 26702 26912 384133 150 8903
1198411 14428 26265 391461 396 9149
1179331 15442 26059 372437 1572 8686
1210035 19701 25962 376581 137 9967
1458303 22786 39869 501997 158 9437
1261985 24497 52638 406883 134 12942
1349497 18648 28533 416870 144 9706
1315171 17628 27204 456917 161 10590
1516035 23165 30153 418477 158 9661
1371940 16325 51855 423548 430 9990
1279896 16933 27520 377913 132 9615
1238128 15817 27513 379046 461 9540
1188702 16289 26732 581497 134 10629
1229542 15600 26407 367505 123 9005
1283276 14334 26885 399280 164 10052
1368237 20480 26315 378131 139 9347
1244390 16808 25868 379989 147 8721
1245829 26241 26317 366763 130 9384
1257870 21543 26726 413921 166 8987
1238521 19005 33536 435435 158 9487
1205067 20249 26036 396147 661 9704
1259742 22239 28017 397421 159 9650
1318525 19080 27861 548138 117 8929
1225085 16199 33547 504372 163 11275
1355944 23321 30130 389196 126 9388
1247113 20983 29045 437697 147 9543
1301902 17680 30117 591254 122 9152
1277774 17688 28634 491924 217 10476
1298992 21050 26133 367385 132 8690
1190471 23045 26031 369658 667 9289
1241862 21061 27294 374742 155 10096
1240202 21454 28633 398342 141 9074
1171674 23111 30064 483324 132 9368
1222063 14539 27263 363838 142 8671
1251238 13431 27755 375736 173 9143
1292032 17230 27349 405852 136 9202
1218612 21846 27471 399849 993 10180
1202253 17104 25876 365711 119 9068
1222448 21173 26015 376388 1049 8804
1273211 17681 25954 376788 125 9773
1210835 19394 25840 383027 2171 9747
1178092 15415 26270 369416 127 9110
1158437 21189 29201 413425 1015 9213
1234264 24041 27186 376158 134 9598
1196934 24487 28865 365097 1054 9155
1243468 19260 26459 378701 1266 9036
1229462 17512 26973 378177 1489 9298
1210551 19065 25997 397403 1144 11335
1232002 15228 26099 383429 131 8684
1225579 25699 27068 392150 134 9041
1244922 15389 26143 378340 160 8774
1294808 19641 25993 362772 132 8915
1171730 14695 26119 368815 124 9190
1125248 13899 25890 363241 117 8727
1234892 24254 29483 368818 3686 8714
1139572 18851 26783 416376 124 9182
1215945 23808 28198 376590 113 8729
1191783 18306 28766 404440 123 8924
1253049 16077 27179 377502 125 8760
1311118 21732 28513 365425 118 8827
1233357 23577 27994 380905 1062 8958
1324774 16122 27548 549744 131 9074
1215566 21363 28336 537145 127 8832
1421029 21590 28943 433812 160 9718
1470883 22117 29821 604101 153 9718
1342256 26532 29887 396921 137 9285
1406721 17350 27336 386158 159 9909
1287957 24317 28684 391223 158 9368
1242053 22920 29969 412186 449 10192
1301738 13567 26046 378341 119 8748
1270703 21990 27714 371595 119 8798
1247652 26062 28196 403224 129 9271
1207274 16507 25819 361523 131 8862
1211243 23257 27959 372161 653 8711
1222819 13698 25841 364264 127 8797
1252994 15696 29390 386714 126 9555
1264776 20046 27594 622789 159 9628
1347979 18791 27607 375609 120 8719
1365470 17341 30442 435458 1070 9444
1276185 26896 29212 397294 130 10001
1376440 18112 29320 403169 1294 10164
1421638 20700 26261 482623 162 11978
1308719 14421 25932 376491 132 8777
1177689 21425 26169 383705 130 10399
1206841 18061 25855 363046 120 8720
1342077 24877 26104 534589 123 9162
1251537 26889 26161 423063 172 9991
1240058 16929 26078 390098 322 9637
1282478 19730 27472 444497 251 10106
1321484 16393 28060 551884 282 8966
1307538 21913 26063 367502 1352 9513
1250789 15787 26038 364717 126 8808
1238033 16976 30884 573995 128 8745
1268364 21618 31564 397425 152 9107
1186238 14589 26597 382408 120 8665
1240699 24793 28717 395743 910 9111
1191613 18218 26067 362765 406 8875
1271735 17970 29266 397088 147 8920
1441911 21576 30772 412027 162 10659
1363807 16393 30854 467536 203 11723
1338120 24785 28332 407215 798 10200
1261735 22899 28308 420187 496 8743
1349889 16387 27205 400683 223 9987
1261077 17298 38061 392562 130 9306
