RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
10405755 78232 72057 1345686 1565 26320
11269380 50891 80535 1327200 1226 26840
10332139 64439 70001 1255753 944 26926
11246062 48410 70244 1276397 1826 26735
10207146 75333 70456 1270436 1209 27102
11093898 75131 70623 1287548 1550 27377
10318021 56588 76535 1350012 1325 29046
11034634 74337 72102 1294255 992 26014
10322968 60203 73221 1249759 1658 26878
10180902 78054 72703 1273434 2097 31785
10981009 59572 71110 1274321 790 25948
10443234 43262 76868 1381695 1102 27397
10205515 65454 70902 1272742 1455 28191
10420259 60928 72490 1261853 3026 26897
10126724 82907 69828 1279270 1709 26801
11052620 43991 70700 1280152 1033 28728
11169566 43442 69624 1302567 2044 26018
10433492 62985 70197 1257161 1884 26885
10850887 65995 69304 1309434 815 26248
11214815 52985 73801 1375753 972 29434
11840424 57260 71954 1297649 653 26835
10192658 69741 71298 1312557 1196 29855
11019346 59952 70415 1295168 2353 28392
10828697 45476 69980 1283690 1900 26338
11442455 45747 81373 1273689 2332 26714
10352181 47191 70463 1268445 615 25961
11110735 60399 71130 1292162 1538 27747
10757403 52225 69895 1369742 1301 27772
10329052 66567 70323 1267250 3199 26362
10971071 52904 69479 1277174 1159 27922
10300155 56656 70122 1257094 1200 26757
10289207 61495 70559 1283471 3788 26680
10236247 43673 71351 1278589 655 27976
10958309 44072 69971 1269689 1889 27586
10248642 47417 70667 1278630 1578 27297
11321735 54788 70616 1258788 2471 26933
10508574 82329 70480 1283377 2421 26910
11120979 56423 75553 1312073 1016 27061
11022478 57528 69471 1291802 2109 26345
11008161 72129 69494 1255595 957 26095
10410122 44632 69631 1255070 1207 27104
10603938 45688 73962 1299207 1066 26644
11201765 60397 75761 1278738 1247 27062
10938181 54973 70082 1254999 1101 27347
10992284 89218 69419 1271376 1598 26843
11119454 72847 73891 1319205 932 26850
11127584 64825 69367 1317957 14369 27280
10966968 55302 69194 1270693 344 26076
10309675 81550 69325 1283728 627 28091
10421900 76282 69516 1271014 1481 28065
11184549 48460 79770 1266968 718 27378
11113302 76985 70120 1253879 1593 26119
10157995 47087 70730 1276045 1254 26769
11207639 62629 69955 1328677 1164 27372
10938473 58454 71227 1288739 1485 26850
10859333 50666 73831 1301487 1469 26695
10234360 58539 70720 1439683 916 26802
11016543 55368 69515 1244519 1684 26947
10418566 53272 69363 1286186 1585 27620
10799727 74941 69163 1274494 1938 27597
11121014 43162 74606 1335225 1248 26370
10581872 45374 69275 1235780 679 27021
11178034 48639 70786 1272031 1548 26078
10312664 75782 74031 1283431 1212 27437
11136604 45096 70373 1266584 1425 27161
11036652 48216 69258 1285487 1199 27556
10997650 43670 73953 1258574 1636 27950
11141860 67091 70531 1304856 1432 27245
11910610 94931 79368 1438685 1554 28573
10982297 62872 69293 1293954 1263 26744
11181402 46541 70305 1282664 1428 26579
11198654 73073 70288 1264837 1460 26953
10584982 56435 70785 1294953 1260 26302
11364812 52572 70281 1243089 2146 26847
11184889 54842 70257 1318050 1068 26643
10993242 49960 75629 1305641 1689 27436
11219191 53466 73043 1289947 1675 26024
10464916 69055 69521 1265280 2104 27547
9970056 67772 70397 1275509 1568 27141
11117592 75269 69663 1236933 2167 27647
10398208 52778 75642 1321040 2305 27136
10450143 42861 69271 1323414 2296 26386
11041731 48091 69370 1282379 1764 25871
10412092 74786 70453 1285318 1631 26765
11122774 50360 69870 1260748 1252 26830
10002398 47528 69378 1356046 1203 26657
10452982 43215 70744 1343644 1584 26240
10409257 72587 73744 1262148 1366 26281
10315621 47527 71787 1257634 2800 27232
11292743 61206 69959 1305881 1533 27377
10365216 59101 70298 1320052 394 27025
10809173 56641 69348 1249608 1725 26515
10397042 62765 70655 1262213 1761 26882
10277724 53635 70679 1259639 1407 26775
10323140 56004 69394 1271948 1866 26783
10409842 71804 70035 1280339 1608 26904
11298421 50209 69056 1251803 2449 26982
11215344 43630 70583 1262547 1451 27561
10416421 52198 70866 1300870 602 26121
11397240 70996 69268 1264889 1710 26633
10344559 57329 68914 1338554 843 26260
11087254 53339 69315 1270030 1661 26694
10168338 50247 73487 1273634 1311 27163
11131304 59762 70728 1281469 2104 27000
10529673 92415 73723 1277764 3091 28358
10569905 42143 85809 1368008 374 26694
11244339 59539 74421 1497267 1000 27980
10285606 45994 86190 1288049 1309 26971
10686071 50196 74710 1332115 1293 27865
11047720 55695 69291 1252225 2643 25996
10008450 61102 75564 1311621 1767 27501
11225152 70177 70531 1272299 1153 25957
11079534 45623 70435 1258797 2467 26466
11096881 58549 68956 1257684 2111 26868
11269004 51465 69232 1279555 1555 27150
10412624 45486 70778 1262021 1663 26865
10388322 63552 69520 1242572 2026 26052
10386680 63835 70852 1317918 1989 26794
10828435 54116 69869 1303873 1291 26047
10385477 51801 69096 1244107 1960 27450
11162312 45479 69283 1234593 8588 26379
10416737 44729 69659 1296365 1577 26924
10637203 52619 69163 1264169 1276 26206
11130101 42004 70081 1249350 1288 25940
10865731 55420 69684 1295977 1853 27007
10767576 63792 70002 1291426 435 26667
10724608 53660 69499 1289237 371 27119
10430911 61055 70475 1247312 977 27740
10349285 44825 73468 1278076 909 26086
10309000 48770 69465 1282683 1255 26388
10376468 79171 70868 1265245 394 26085
10482933 44802 70231 1257505 1573 26064
10412860 60163 69107 1260652 643 26311
10328378 46542 69986 1260502 994 26550
11119441 41998 70476 1271020 1923 31272
11051644 49473 74249 1269693 620 25860
10589713 41974 68743 1244845 1717 26983
10519153 45022 70370 1283079 1088 26839
10863734 42213 69454 1257519 1478 26308
10653372 45774 70177 1300736 2074 30978
11315097 77530 75942 1362809 1759 27213
11278981 69189 71930 1273550 1738 27524
10397932 61829 69621 1298178 669 26035
10822973 65290 70110 1273276 1478 26477
10012798 63798 69354 1274283 2700 25902
10327529 60065 69274 1280916 1460 26949
10147861 83475 74795 1310218 1065 27600
10760198 52498 69442 1236930 1240 26658
11207350 70710 69363 1294136 1424 25930
11028882 61352 70024 1305184 371 26447
10438967 66323 69414 1291500 1077 26805
10680799 44755 69535 1281277 643 26027
10956550 65681 73663 1271235 1264 26175
10470734 44196 69101 1259421 1721 26759
10585254 71111 75902 1274681 904 27320
10998744 63466 70732 1279815 1163 27002
11530870 50249 73362 1363354 922 26489
995559553 53855 74416 1248178 682 26338
10939481 41891 69555 1231330 1454 26341
10237043 49800 68827 1234731 2029 27635
309292071 68994 70968 1266779 653 25681
10027553 53686 75841 1298860 1340 26382
10851913 51120 68603 1264098 813 26289
10141409 50798 69816 1322102 2968 31760
309557870 46501 66920 1225394 921 25762
10262637 47725 68966 1269006 1099 26117
11691825 55093 72353 1257283 660 26675
11025781 61553 69538 1299418 669 26436
10443623 73812 69701 1250170 374 26916
10836593 42204 69500 1306999 1639 26407
10223103 52205 72972 1246788 1907 26057
10925129 74483 70414 1275559 1361 26322
10985516 44672 69292 1290665 794 26033
10444163 57051 69446 1278730 1327 25978
11000658 50820 70327 1263093 1661 27392
10471098 56695 69163 1258534 1450 27314
9983550 64039 70189 1269098 428 26228
10952183 44760 69191 1280670 704 28147
10635631 48204 69560 1253215 1845 26037
10424953 46026 70759 1267040 1279 26888
11437317 43724 70109 1255279 1342 27137
10650914 63378 76195 1277740 364 27268
11746826 61852 75395 1395127 457 27022
11541334 46788 72770 1320456 3946 27476
11564189 49165 69418 1360314 1517 28095
11109491 48781 79598 1325941 1195 28418
11577279 48999 74578 1395231 366 26750
11762422 45025 69974 1271275 1893 26749
10067333 59796 69404 1277393 1517 26079
