RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1148 216 810 5620 3 184
980 269 821 5651 3 181
1295 189 815 5591 3 180
995 234 804 5649 3 181
1185 186 827 5609 3 183
987 213 857 5611 3 188
1171 224 810 5566 3 179
1179 243 808 5661 3 180
988 242 807 5543 3 180
983 185 806 5602 3 176
984 217 816 5687 3 185
1148 219 828 5724 3 184
1184 214 830 5676 3 185
1208 183 820 5623 3 183
986 203 835 5611 3 181
988 200 810 5681 3 181
1197 202 807 5594 3 184
1018 207 810 5661 4 179
1196 195 807 5626 3 182
1188 205 814 5659 3 182
985 206 803 5582 3 185
992 236 801 5542 3 180
1206 271 800 5602 3 180
1145 286 820 5523 4 183
982 230 801 5560 3 180
1153 205 810 5665 3 187
1207 251 804 5545 3 184
997 208 804 5550 3 182
1025 220 797 5546 3 180
1168 191 800 5537 11 179
1190 189 795 5562 3 178
1053 201 797 5572 3 183
1180 214 798 5578 3 181
1138 199 793 5543 3 180
1176 183 803 5620 3 180
1004 203 828 5531 3 179
987 238 849 5549 3 181
1004 187 800 5598 3 181
974 292 798 5556 3 180
975 210 813 5533 3 180
1000 186 800 5585 3 180
1194 193 813 5579 3 184
982 280 802 5594 3 181
989 209 805 5597 3 186
1259 245 801 5614 3 182
982 219 792 5543 3 185
984 209 799 5526 3 181
982 200 800 5545 3 179
1194 228 796 5496 3 185
995 189 788 5555 3 183
1173 194 793 5586 3 185
972 219 801 5531 3 180
978 252 799 5516 3 178
985 225 797 5476 3 179
1208 226 790 5476 3 183
1179 186 796 5513 3 180
1154 211 792 5521 3 183
972 191 792 5554 3 182
990 213 804 5494 3 184
1192 189 829 5594 3 184
1152 228 788 5514 3 181
1141 227 785 5504 3 179
971 205 783 5569 3 184
986 210 817 5507 3 184
980 205 792 5477 3 182
1185 242 788 5506 3 180
1010 266 833 5827 4 182
1001 228 796 6675 5 182
965 222 786 5466 4 183
1181 192 799 5677 5 181
981 237 785 5486 3 181
1169 228 790 5463 9 184
1196 205 791 5459 3 181
1256 187 786 5461 3 184
974 186 786 5521 3 179
973 226 792 5470 3 180
1017 268 785 5536 3 182
973 209 800 5443 3 182
1213 187 796 5431 3 183
972 232 796 5447 3 179
973 195 799 5477 3 183
980 223 820 5488 24 187
987 225 778 5497 3 179
1043 189 774 5486 3 184
974 185 794 5497 3 183
1162 217 788 5501 3 184
1216 218 779 5562 3 180
998 199 794 5477 3 183
975 241 785 5574 4 184
1159 205 782 5479 3 184
972 189 778 5443 3 179
1168 197 780 5456 3 179
1219 211 786 5445 3 178
997 203 784 5396 2 179
978 212 780 5422 2 179
972 191 778 5410 3 180
973 219 774 5450 4 179
978 227 778 5432 3 179
1135 205 781 5378 3 183
1007 180 783 5385 3 179
974 195 779 5397 3 181
1024 210 815 5757 3 177
1172 250 779 5372 4 178
1163 196 779 5452 4 183
1165 214 777 5440 3 178
974 190 778 5425 3 179
1010 216 783 5382 3 179
971 234 778 5495 3 178
967 290 774 5393 3 177
1237 188 779 5409 7 178
972 202 773 5397 3 179
985 211 783 5385 21 179
1002 200 790 5440 3 184
1191 206 776 5387 3 183
989 203 770 5363 3 179
1140 234 773 5366 3 178
991 274 775 5430 3 178
1204 188 768 5347 3 177
1019 198 775 5464 3 179
973 195 768 5397 3 186
972 192 776 5328 3 179
965 213 765 5364 3 186
976 206 770 5401 3 178
1184 186 768 5367 3 183
983 244 770 5355 3 178
972 304 789 5315 3 179
1004 201 771 5313 3 179
1149 239 763 5374 3 178
974 195 767 5317 3 182
975 294 770 5407 3 178
1187 253 770 5380 3 180
1179 272 774 5376 3 182
990 232 768 5380 3 196
976 231 769 5344 3 182
975 181 789 5345 3 178
1036 195 762 5310 3 178
1021 182 775 5299 24 181
975 188 769 5318 3 169
967 219 764 5316 3 178
1254 190 765 5380 3 180
971 237 762 5311 2 178
984 193 783 5371 3 178
979 187 768 5362 3 178
974 187 764 5351 3 183
978 199 765 5262 3 178
1164 222 769 5341 3 182
990 187 770 5306 3 178
967 212 765 5314 3 183
965 219 762 5310 3 183
972 210 764 5306 3 179
970 195 766 5353 3 183
977 213 765 5327 3 178
967 216 764 5261 3 180
982 188 764 5381 19 180
970 245 761 5363 30 180
967 222 763 5313 3 183
1150 235 761 5307 3 182
1178 200 759 5396 3 191
1170 212 767 5268 3 179
981 211 761 5278 10 178
1073 196 764 5298 3 177
1134 224 759 5252 3 183
991 220 789 5291 3 180
1005 254 758 5330 3 176
974 184 764 5245 3 177
1161 193 767 5424 3 171
992 213 764 5333 3 171
995 186 762 5529 2 172
993 201 783 5551 4 172
999 237 785 5577 3 172
1017 228 762 5411 4 172
1001 214 763 5453 4 172
1212 185 764 5383 4 172
1015 185 760 5419 4 176
998 230 798 5730 3 174
1037 188 783 5347 3 177
1000 234 762 5403 3 183
1022 177 759 5255 3 180
982 203 754 5253 43 183
974 219 756 5346 4 182
977 217 756 5288 34 178
984 243 752 5252 3 177
1182 213 754 5257 2 179
971 225 757 5256 3 178
1033 199 758 5255 3 177
1012 208 760 5535 3 178
1211 197 753 5289 3 177
1004 209 754 5288 3 177
1149 204 747 5193 3 178
967 241 751 5223 3 182
968 211 747 5321 3 178
1170 244 750 5273 3 181
1181 211 750 5176 3 183
994 226 754 5270 4 177
961 203 748 5308 3 182
955 212 747 5267 3 180
1006 237 768 5408 3 179
1227 197 786 5228 3 182
985 221 744 5182 3 181
961 208 749 5272 3 183
961 200 772 5244 3 181
972 230 745 5260 3 178
974 219 744 5195 3 177
963 238 744 5168 3 184
963 200 754 5214 3 177
971 233 752 5140 13 177
1191 200 747 5177 3 185
1221 225 746 5194 3 179
966 191 745 5162 3 169
1172 204 750 5221 3 182
963 203 745 5177 3 177
967 191 742 5194 3 180
1163 217 741 5178 3 181
1155 182 742 5164 4 185
963 192 746 5249 10 178
1029 199 737 5123 3 182
975 202 738 5187 2 177
973 176 763 5184 2 179
980 198 739 5197 3 182
964 211 758 5259 3 179
967 213 744 5225 3 181
961 231 742 5197 3 177
966 223 747 5187 3 197
964 205 744 5156 3 178
1173 229 749 5199 3 188
966 192 741 5081 3 184
977 179 775 5150 3 255
946 211 736 5145 3 178
951 270 743 5186 26 177
1151 257 749 5455 4 178
1170 221 741 5172 2 176
961 184 741 5165 3 181
964 230 741 5129 3 178
987 249 738 5097 3 177
963 178 736 5137 3 177
1161 217 737 5086 2 183
1011 209 733 5180 2 182
1149 230 736 5167 3 181
1000 210 735 5134 2 181
958 202 743 5150 3 178
1120 217 731 5147 2 176
1170 222 743 5088 3 177
1034 179 751 5090 3 186
968 175 735 5115 3 180
965 253 759 5155 2 180
960 202 733 5142 3 177
957 223 732 5159 3 177
970 222 733 5108 3 177
1005 187 769 5496 3 188
1033 275 748 5446 4 181
1025 225 732 5164 4 179
978 185 735 5111 3 178
1021 173 732 5105 3 182
1154 193 762 5111 3 181
957 218 740 5169 3 182
1233 184 732 5174 3 177
1143 182 731 5059 3 181
976 215 731 5102 3 185
962 192 735 5118 3 177
968 203 734 5084 3 177
1196 200 762 5158 3 179
958 214 731 5126 3 182
998 196 729 5131 3 177
1170 217 727 5133 3 179
965 208 729 5113 3 176
1142 222 737 5083 3 178
961 203 728 5096 3 177
1183 203 738 5054 3 177
1165 255 728 5055 3 183
961 235 748 5094 3 177
975 183 801 5049 3 182
969 200 727 5168 3 182
968 200 730 5118 3 177
957 193 733 5135 3 184
1157 205 750 5120 3 177
962 210 731 5068 3 176
994 207 729 5043 3 176
1024 205 729 5054 3 181
