RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
13 16 14 12 43 9
10 38 9 9 43 9
12 40 10 11 43 9
10 39 12 11 43 9
12 39 13 11 43 9
10 40 11 11 43 9
12 16 11 11 43 9
12 39 9 11 43 9
10 16 14 11 43 9
10 38 11 11 43 9
10 40 11 9 43 9
12 14 11 11 43 9
12 14 10 10 43 9
10 40 12 11 43 9
13 39 12 11 43 9
10 39 11 9 43 9
10 40 10 9 43 9
10 39 11 11 43 9
12 14 12 11 43 9
12 38 9 11 43 9
11 39 12 11 43 9
12 25 14 11 43 9
10 41 9 11 43 9
10 38 12 11 43 9
10 25 12 11 43 9
12 38 12 11 43 9
12 40 10 10 43 9
12 38 11 12 43 9
12 40 10 11 43 9
10 39 11 9 43 9
13 39 10 10 43 9
12 15 12 11 43 9
12 40 11 13 43 9
12 40 12 13 43 9
12 38 11 11 43 9
11 38 11 10 43 9
10 14 12 9 43 9
12 40 10 13 43 9
12 40 11 9 43 9
13 39 12 11 43 9
10 15 14 13 43 9
12 39 11 9 43 9
12 38 9 10 43 9
10 39 9 12 43 9
10 38 9 11 43 9
10 15 10 11 43 9
10 24 11 9 43 9
10 40 13 11 43 9
12 40 10 11 43 9
12 14 14 13 43 9
12 39 14 9 43 9
12 38 11 11 43 9
10 38 11 11 43 9
10 39 14 11 43 9
12 16 10 9 43 9
10 39 9 13 43 9
11 15 10 11 23 9
13 16 13 12 23 9
12 16 9 13 23 9
10 15 10 11 23 9
13 16 12 9 23 9
10 16 10 13 23 9
10 16 10 11 23 9
10 16 13 9 23 9
12 17 11 11 23 9
11 19 11 11 23 9
13 15 10 9 23 9
11 17 11 13 19 9
12 16 13 9 19 9
10 16 12 12 19 9
9 16 12 11 19 9
10 14 10 11 19 9
10 17 10 10 19 9
11 15 10 11 19 9
10 15 8 13 19 9
10 16 11 11 19 9
10 13 9 11 19 9
10 17 9 11 19 9
12 15 12 9 19 9
10 16 12 11 19 9
12 16 10 11 19 9
10 17 10 9 19 9
10 16 10 11 19 9
12 17 10 11 19 9
10 17 14 11 19 9
10 18 9 13 19 9
10 15 9 9 19 9
10 16 11 11 19 9
10 15 10 9 19 9
12 15 12 9 19 9
12 15 11 9 19 9
13 18 11 11 19 9
12 17 11 9 19 9
12 16 11 13 19 9
12 16 11 11 19 9
12 15 11 11 19 9
13 15 10 11 19 9
10 17 10 11 19 9
12 16 11 11 18 9
12 12 13 11 18 9
13 12 11 11 18 9
11 16 13 11 18 9
13 13 9 11 18 9
12 15 11 9 18 9
10 16 12 11 18 9
10 17 10 13 18 9
12 16 12 9 18 9
13 15 12 11 18 9
12 18 13 12 18 9
12 17 10 11 18 9
10 16 13 11 18 9
9 13 13 12 18 8
10 13 10 9 18 8
10 15 11 9 18 8
8 16 13 9 18 8
8 12 8 9 18 8
10 16 11 9 18 8
12 16 8 9 18 8
10 13 12 11 18 8
12 15 12 9 18 8
10 16 10 11 18 8
10 16 10 11 18 8
10 16 8 9 18 8
8 13 9 9 18 8
10 15 9 9 18 8
8 17 9 10 18 8
10 15 12 11 18 8
10 11 8 9 18 8
8 13 9 11 18 8
10 17 13 10 18 8
12 16 13 11 18 8
10 18 9 9 18 8
8 13 8 11 18 8
8 16 11 9 18 8
10 16 9 11 18 8
10 11 12 9 18 8
12 16 11 11 18 8
10 16 12 9 18 8
10 13 9 9 18 8
8 16 12 9 18 8
10 14 9 10 18 8
10 12 8 9 18 8
10 17 13 11 18 8
12 15 10 9 18 8
12 13 12 9 18 8
12 17 12 10 18 8
11 15 11 11 18 8
10 16 9 9 18 8
8 15 13 11 18 8
10 16 8 12 18 8
10 16 9 9 18 8
12 12 12 9 18 8
10 16 10 9 18 8
8 15 10 9 18 8
10 16 8 13 18 8
10 16 11 9 18 8
9 14 9 13 18 8
8 15 12 9 18 8
10 15 9 9 18 8
10 17 13 9 18 8
12 16 10 11 18 8
12 15 13 9 18 8
10 15 10 9 18 8
12 14 9 11 18 8
8 16 10 9 18 8
10 16 10 13 18 8
10 13 9 9 18 8
10 16 12 9 18 8
10 16 10 11 18 8
10 13 10 9 18 8
10 15 10 11 18 8
10 17 10 11 18 8
10 15 12 9 18 8
10 16 9 11 18 8
8 14 12 11 18 8
10 15 11 9 18 8
8 13 9 9 18 8
12 13 8 9 18 8
10 17 9 9 18 8
10 16 9 9 18 8
10 12 9 11 18 8
10 15 9 9 18 8
10 13 10 9 18 8
10 12 9 10 18 8
10 18 12 11 18 8
11 16 9 11 18 8
10 16 13 9 18 8
12 15 10 11 18 8
10 13 8 11 18 8
10 15 9 9 18 8
12 12 11 9 18 8
12 13 9 13 18 8
13 16 8 11 18 8
10 16 11 11 18 8
12 15 10 10 18 8
10 16 10 11 18 8
10 16 8 13 18 8
12 16 9 9 18 8
12 16 10 10 18 8
10 15 10 9 18 8
10 15 9 11 18 8
12 16 11 9 18 8
10 12 11 9 18 8
10 15 9 11 18 8
10 15 10 9 18 8
13 12 10 9 18 8
8 15 10 9 18 8
10 16 13 11 18 8
10 15 10 9 18 8
8 15 13 10 18 8
8 15 12 11 18 8
10 14 10 11 18 8
8 15 9 9 18 8
10 15 8 9 18 8
12 15 12 10 18 8
10 12 9 11 18 8
12 15 9 11 18 8
10 13 9 11 18 8
10 16 9 11 18 8
12 15 9 9 18 8
8 16 12 11 18 8
13 11 9 11 18 8
10 16 10 9 18 8
10 12 9 9 18 8
10 15 9 9 18 8
10 15 11 9 18 8
9 12 9 9 18 8
10 15 8 9 18 8
10 13 8 11 18 8
12 12 12 9 18 8
9 15 8 9 18 8
12 13 10 9 18 8
11 11 9 9 18 8
10 15 8 9 18 8
10 15 13 8 18 8
11 15 8 11 18 8
10 16 9 9 18 8
12 16 12 9 18 8
12 14 13 9 18 8
8 15 11 9 18 8
8 12 12 9 18 8
12 12 9 11 18 8
10 12 12 11 18 8
9 15 11 9 18 8
10 15 9 9 18 8
8 16 12 9 18 8
12 12 9 9 18 8
10 15 9 9 18 8
9 15 12 9 18 8
11 12 10 9 18 8
10 16 9 10 18 8
10 13 11 9 18 8
10 13 9 11 18 8
10 11 11 9 18 8
10 13 8 9 18 8
8 13 9 9 18 8
10 16 8 9 18 8
10 12 9 9 18 8
10 13 9 9 18 8
10 13 7 9 18 8
10 12 9 9 18 8
8 12 10 13 18 8
8 14 12 11 18 8
10 10 8 10 18 8
11 12 9 10 18 8
10 13 11 9 18 8
10 13 9 9 18 8
10 11 12 9 18 8
8 14 12 9 18 8
10 13 10 9 18 8
10 13 10 11 18 8
10 14 8 9 18 8
11 14 10 10 18 8
10 13 12 9 18 8
8 13 11 10 18 8
10 13 12 9 18 8
9 13 11 9 18 8
10 14 8 9 18 8
8 14 8 9 18 8
8 13 8 7 18 8
10 14 11 9 18 8
11 12 8 9 18 8
10 12 8 9 18 8
8 12 10 9 18 8
10 15 8 9 18 8
10 10 8 9 18 8
12 15 10 10 18 8
8 14 10 9 18 8
9 15 8 7 18 8
8 13 9 9 18 8
10 13 11 9 18 8
10 13 10 11 18 8
10 13 9 11 18 8
8 13 7 9 18 8
8 16 8 10 18 8
10 12 11 9 18 8
10 13 8 9 18 8
10 14 9 9 18 8
10 13 10 9 18 8
9 13 11 9 18 8
8 14 9 9 18 8
10 11 9 9 18 8
9 13 9 10 18 8
10 11 11 9 18 8
8 13 9 9 18 8
10 15 9 9 18 8
10 12 9 8 18 8
8 13 10 9 18 8
10 13 8 9 18 8
9 11 11 9 18 8
10 10 11 9 18 8
8 13 7 9 18 8
10 15 9 11 18 8
9 14 8 9 18 8
8 14 8 9 18 8
8 13 11 11 18 8
8 14 11 9 18 8
8 13 8 9 18 8
8 13 10 9 18 8
9 13 9 10 18 8
8 13 8 8 18 8
8 13 8 9 18 8
8 13 11 9 18 8
9 14 9 9 18 8
10 13 8 9 18 8
10 13 8 7 18 8
8 13 11 9 18 8
8 14 10 9 18 8
8 15 10 11 18 8
8 13 9 9 18 8
10 13 8 9 18 8
9 14 8 9 18 8
10 15 8 9 18 8
10 13 11 9 18 8
10 14 9 9 18 8
8 13 8 9 18 8
10 14 8 9 18 8
10 14 8 10 18 8
8 13 10 9 18 8
10 14 9 9 18 8
10 15 8 9 18 8
10 13 7 9 18 8
8 13 9 11 18 8
8 10 7 9 18 8
8 13 9 10 18 8
8 13 10 9 18 8
8 15 8 10 18 8
10 15 10 11 18 8
10 15 9 7 18 8
10 13 9 9 18 8
8 11 10 8 18 8
8 13 10 10 18 8
11 15 9 8 18 8
10 13 7 9 18 8
8 13 8 9 18 8
9 13 8 9 18 8
10 13 8 7 18 8
12 13 9 9 18 8
8 13 11 10 18 8
9 12 9 9 18 8
10 12 8 9 18 8
8 11 7 7 18 8
10 12 8 9 18 8
8 13 8 9 18 8
10 11 11 9 18 8
8 12 8 9 18 8
8 13 7 9 18 8
9 11 10 9 15 8
8 12 10 9 15 8
8 9 7 10 15 8
10 12 10 10 15 8
10 11 9 9 15 8
10 9 8 11 15 8
9 10 9 9 15 8
8 10 9 9 15 8
10 12 9 9 15 8
8 11 9 9 15 8
8 11 7 9 15 8
10 11 7 9 15 8
8 11 8 11 15 8
8 9 11 7 15 8
10 13 9 7 15 8
8 12 8 9 15 8
10 14 9 9 15 8
9 13 8 9 15 8
8 11 8 9 15 8
10 12 8 9 15 8
8 12 11 7 15 8
8 10 8 9 15 8
10 13 7 8 15 8
10 12 8 7 15 8
8 12 10 8 15 8
10 13 10 9 15 8
10 14 9 9 15 8
8 12 7 9 15 8
8 11 10 9 15 8
8 12 7 9 15 8
10 12 10 9 15 8
10 10 6 8 15 8
8 12 8 9 15 8
8 12 8 7 15 8
10 13 8 9 15 8
8 10 10 10 15 8
9 12 8 9 15 8
8 10 9 9 15 8
10 14 10 9 15 8
8 11 8 9 15 7
8 11 10 8 15 7
10 11 7 9 15 7
8 12 9 9 15 7
10 12 8 7 15 7
8 11 7 9 15 7
8 9 9 8 15 7
8 9 8 7 15 7
8 11 10 7 15 7
8 11 9 9 15 7
10 14 9 7 15 7
8 12 9 9 15 7
11 12 10 7 15 7
10 13 8 9 15 7
8 11 10 7 15 7
9 13 8 7 15 7
8 11 7 7 15 7
8 9 6 7 15 7
8 13 9 7 15 7
8 13 8 11 15 7
8 10 7 9 15 7
8 11 7 7 15 7
8 13 9 7 15 7
9 14 8 7 15 7
8 11 9 9 15 7
8 9 7 9 15 7
8 11 10 7 15 7
8 11 7 7 15 7
8 12 9 8 15 7
8 12 9 9 15 7
8 12 8 7 15 7
8 9 10 9 15 7
8 12 8 9 15 7
8 13 10 9 15 7
8 10 8 7 15 7
8 12 8 9 15 7
8 13 8 7 15 7
8 13 8 9 15 7
10 12 7 9 15 7
10 12 8 7 15 7
7 9 10 9 15 7
8 12 9 7 15 7
8 12 7 9 15 7
8 12 10 8 15 7
8 12 7 10 15 7
10 12 7 11 15 7
8 12 10 9 15 7
8 12 8 7 15 7
8 11 7 7 15 7
10 13 8 9 15 7
8 11 7 9 15 7
10 12 7 9 15 7
7 9 10 7 15 7
9 9 8 7 15 7
8 11 7 9 15 6
8 9 8 7 15 6
8 11 7 9 15 6
8 11 11 7 15 6
8 11 6 9 15 6
8 13 8 7 15 6
6 13 10 7 15 6
8 13 7 7 15 6
8 11 8 9 15 6
8 13 11 9 15 6
10 13 8 8 15 6
10 11 8 7 14 6
6 11 8 7 14 6
10 12 7 7 14 6
6 12 8 10 14 6
6 10 6 7 14 6
8 11 6 9 14 6
9 10 8 11 14 6
8 9 8 7 14 6
7 6 8 7 14 6
10 8 7 9 14 6
10 9 7 10 14 6
6 10 8 9 14 6
8 10 7 11 14 6
8 9 6 7 14 6
8 9 7 7 14 6
8 10 6 8 14 6
6 9 6 7 14 6
8 10 7 7 14 6
8 10 10 8 14 6
10 8 8 7 14 6
6 9 6 7 14 6
8 10 9 7 14 6
8 9 9 7 14 6
8 9 6 9 14 6
9 9 7 7 14 6
6 9 6 9 14 6
8 9 6 9 14 6
8 10 9 11 14 6
8 10 6 7 14 6
6 10 8 8 14 6
8 9 6 7 14 6
8 9 10 9 14 6
8 11 8 7 14 6
6 10 6 9 14 6
8 10 7 7 14 6
8 8 10 9 14 6
8 8 6 9 14 6
8 9 7 9 14 6
8 9 8 7 14 6
8 9 6 9 14 6
8 10 9 11 14 6
10 9 9 9 14 6
6 10 8 7 14 6
8 9 10 9 14 6
8 9 11 9 14 6
10 10 6 11 14 6
8 10 11 8 14 6
6 9 8 9 14 6
8 8 8 11 14 6
8 9 6 9 14 6
8 9 8 9 14 6
8 8 9 7 14 6
6 9 9 9 14 6
6 9 8 10 14 6
10 10 8 7 14 6
8 11 9 9 14 6
8 9 9 7 14 6
8 9 8 5 14 6
8 10 9 7 14 6
8 9 6 10 14 6
6 9 9 7 14 6
6 10 9 7 14 6
6 9 8 7 14 6
6 9 6 7 14 6
8 9 6 7 14 6
10 9 9 7 14 6
6 10 7 7 14 6
11 10 6 7 14 6
8 9 9 9 14 6
9 11 6 9 14 6
8 10 7 7 14 6
6 10 7 7 14 6
8 8 7 9 14 6
10 8 8 7 14 6
8 8 6 7 14 6
8 10 6 8 14 6
8 10 8 5 14 6
8 9 7 7 14 6
7 9 7 7 14 6
7 9 7 7 14 6
6 9 7 7 14 6
6 9 7 7 14 6
8 9 6 7 14 6
8 9 6 7 14 6
8 9 9 7 14 6
8 11 7 9 14 6
6 9 7 7 14 6
6 8 6 7 14 6
8 9 8 7 14 6
11 9 6 7 14 6
8 10 8 7 14 6
6 9 8 7 14 6
8 10 7 9 14 6
6 9 6 7 14 6
8 9 6 7 14 6
8 9 7 7 14 6
8 10 6 7 14 6
8 8 7 7 14 6
8 7 6 8 10 6
7 7 6 7 10 6
6 7 7 8 10 6
8 7 7 7 10 6
8 7 7 9 10 6
6 7 7 7 10 6
7 6 5 9 10 6
6 7 6 7 10 6
7 7 8 7 10 6
8 7 6 7 10 6
6 7 7 7 10 6
8 7 7 8 10 6
6 7 6 7 10 6
8 8 7 7 10 6
8 8 6 9 10 6
6 7 6 7 10 6
8 8 7 7 10 6
8 7 8 8 10 6
7 7 7 7 10 6
6 7 7 9 10 6
8 7 7 7 10 6
8 7 7 7 10 6
8 8 7 7 10 6
6 7 6 9 10 6
6 7 8 7 10 6
8 6 8 7 10 6
6 8 6 9 10 6
8 7 5 7 10 6
8 8 5 7 10 6
8 7 8 7 10 6
6 7 7 7 10 6
8 7 7 7 10 6
6 7 6 8 10 6
6 7 6 7 10 6
6 7 6 7 10 6
8 8 7 7 10 6
8 7 6 7 10 6
7 7 6 7 10 6
6 6 6 7 10 6
7 6 7 7 10 6
8 7 7 7 10 6
7 8 6 9 10 6
8 7 6 8 10 6
8 7 7 7 10 6
6 7 9 7 10 6
6 7 7 7 10 6
7 7 6 7 10 6
6 7 7 8 10 6
6 7 6 7 10 6
6 7 6 8 10 6
6 7 7 7 10 6
7 7 7 7 10 6
7 7 6 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
7 7 6 7 10 6
5 7 7 7 10 6
8 8 7 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
7 7 6 7 10 6
6 7 5 7 10 6
8 6 5 7 10 6
6 6 6 7 10 6
5 7 6 7 10 6
6 7 7 5 10 6
6 6 6 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
6 6 7 5 10 6
6 7 6 7 10 6
7 7 5 7 10 6
6 8 7 7 10 6
8 7 6 5 10 6
6 7 6 7 10 6
7 7 8 7 10 6
6 7 8 7 10 6
6 7 8 7 10 6
8 6 6 7 10 6
8 7 6 7 10 6
8 7 5 7 10 6
8 7 6 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
8 7 6 7 10 6
8 7 6 7 10 6
7 7 6 7 10 6
6 7 6 7 10 6
8 8 5 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
7 7 6 7 10 6
7 7 8 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
7 7 7 7 10 6
6 7 7 7 10 6
6 7 7 7 10 6
8 7 6 7 10 6
5 7 6 7 10 6
5 7 7 7 10 6
8 7 5 5 10 6
6 7 6 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
6 8 8 7 10 6
6 7 6 7 10 6
7 7 6 7 10 6
7 7 5 7 10 6
5 7 8 7 10 6
6 8 7 7 10 6
8 7 6 7 10 6
6 6 8 7 10 6
8 7 6 7 10 6
8 7 6 9 10 6
6 7 7 7 10 6
6 7 5 5 10 6
6 8 6 7 10 6
8 8 5 7 10 6
6 7 7 7 10 6
5 7 7 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
5 7 7 8 10 6
6 7 6 7 10 6
7 7 6 7 10 6
6 8 8 7 10 6
6 7 6 7 10 6
8 7 7 6 10 6
7 7 7 7 10 6
6 6 6 8 10 6
6 7 6 7 10 6
6 7 6 8 10 6
6 7 6 7 10 6
7 7 6 7 10 6
6 6 6 7 10 6
7 7 6 7 10 6
6 7 6 7 10 6
8 8 6 7 10 6
7 7 5 7 10 6
6 7 7 7 10 6
6 7 8 7 10 6
6 8 8 7 10 6
6 7 8 7 10 6
6 7 6 7 10 6
6 8 7 7 10 6
6 7 6 9 10 6
7 7 7 5 10 6
6 7 8 7 10 6
6 8 7 5 10 6
8 7 7 7 10 6
5 8 6 7 10 6
8 7 7 5 10 6
6 7 6 6 10 6
5 7 7 7 10 6
6 7 6 5 10 6
7 7 6 7 10 6
6 7 6 7 10 6
6 7 6 5 10 6
6 7 8 7 10 6
6 7 6 5 10 6
6 7 6 7 10 6
6 7 8 7 10 6
8 7 7 7 10 6
6 7 7 5 10 6
6 7 5 7 10 6
6 7 7 7 10 6
6 7 8 7 10 6
6 7 8 7 10 6
8 8 6 7 10 6
6 7 8 5 10 6
6 7 7 7 10 6
5 8 6 7 10 6
6 7 6 6 10 6
6 7 8 7 10 6
7 7 6 5 10 6
7 7 6 6 10 6
8 7 6 7 10 6
6 7 6 7 10 6
6 7 8 7 10 6
8 7 7 7 10 6
6 7 5 7 10 6
5 7 6 7 10 6
6 7 6 5 10 6
8 6 8 7 10 6
6 7 7 7 10 6
5 7 7 7 10 6
5 6 5 6 10 6
6 7 7 7 10 6
7 7 6 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
7 7 6 6 10 6
6 6 6 7 10 6
6 7 7 7 10 6
6 7 6 5 10 6
6 7 6 7 10 6
6 8 6 7 10 6
6 7 6 6 10 6
7 7 6 7 10 6
7 7 6 7 10 6
5 7 6 7 10 6
5 7 6 7 10 6
6 6 6 7 10 6
8 7 6 7 10 6
5 8 6 7 10 6
6 7 7 7 10 6
6 6 7 7 10 6
6 6 5 7 10 6
6 7 6 7 10 6
5 7 7 7 10 6
6 7 6 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
8 7 6 7 10 6
7 7 6 7 10 6
6 7 6 6 10 6
6 7 5 5 10 6
6 8 6 5 10 6
6 7 6 6 10 6
6 6 6 7 10 6
6 7 6 7 10 6
5 7 6 7 10 6
8 7 5 5 10 6
5 7 6 6 10 6
6 7 6 5 10 6
6 7 6 7 10 6
6 8 6 7 10 6
5 7 6 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
8 7 6 7 10 6
6 6 6 6 10 6
6 7 7 7 10 6
7 7 5 5 10 6
6 6 5 7 10 6
6 7 6 7 10 6
6 7 7 5 10 6
6 6 5 7 10 6
8 7 6 7 10 6
6 7 6 7 10 6
6 6 6 5 10 6
6 6 6 7 10 6
6 6 6 7 10 6
6 7 7 5 10 6
8 7 6 7 10 6
6 7 6 7 10 6
5 7 7 7 10 6
6 7 7 7 10 6
6 7 6 7 10 6
7 8 7 7 10 6
6 7 7 7 10 6
7 6 7 7 10 6
6 7 6 7 10 6
6 7 6 7 10 6
8 7 5 7 10 6
5 8 6 5 10 6
6 7 7 7 10 6
6 7 6 7 10 6
5 7 7 7 10 6
5 7 5 7 10 6
6 7 6 5 10 6
6 7 7 5 10 6
8 7 6 5 10 6
5 6 6 7 10 6
5 6 6 7 10 6
5 7 6 7 10 6
5 7 6 7 10 6
6 7 5 7 10 6
5 7 6 6 10 6
6 6 6 7 10 6
7 7 7 5 10 6
6 7 7 7 10 6
5 7 6 6 10 6
7 6 6 7 10 6
7 7 6 7 10 6
6 7 6 7 10 6
5 7 5 5 10 6
6 7 6 6 10 6
5 7 6 7 10 6
5 7 6 7 10 6
