RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
13 19 13 14 60 11
17 54 17 15 60 11
12 53 15 13 60 11
15 36 13 14 60 11
13 54 13 11 60 11
15 53 18 12 60 11
11 50 10 13 60 11
12 56 14 17 60 11
13 54 17 15 60 11
14 54 15 12 60 11
12 54 14 11 60 11
12 17 13 14 60 11
12 54 15 16 60 11
12 51 16 13 60 11
14 54 13 11 60 11
15 54 13 11 60 11
11 17 15 13 60 11
11 54 12 15 60 11
12 51 11 15 60 11
11 54 11 11 60 11
12 53 11 13 60 11
14 54 12 11 60 11
11 54 12 15 60 11
11 54 15 11 60 11
12 54 12 11 60 11
11 54 12 15 60 11
12 54 12 11 60 11
13 54 11 11 60 11
12 50 12 12 60 11
12 18 13 13 60 11
13 17 12 13 60 11
14 55 15 11 60 11
11 53 14 13 60 11
12 16 11 11 60 11
12 18 12 12 60 11
12 53 14 13 60 11
11 14 13 15 60 11
14 54 13 14 60 11
11 54 15 11 60 11
12 50 10 11 60 11
15 52 12 11 60 11
12 55 11 13 60 11
15 54 15 13 60 11
11 17 14 13 60 11
14 54 12 11 60 11
11 54 11 15 60 11
11 51 12 13 60 11
11 54 12 13 60 11
12 54 12 12 60 11
11 54 13 15 60 11
10 42 11 15 60 11
11 53 14 11 60 11
12 53 11 11 60 11
11 54 15 14 60 11
11 18 14 11 60 11
12 55 11 12 60 11
11 54 10 13 54 11
11 54 14 11 54 11
11 16 15 11 54 11
12 18 11 11 54 11
11 54 11 12 54 11
11 53 10 10 54 11
11 53 12 11 54 11
11 55 10 11 54 11
10 52 12 11 54 11
11 54 15 13 54 11
11 54 14 10 54 11
10 54 10 11 54 11
11 54 11 13 54 11
9 12 10 11 54 11
9 54 11 11 54 11
11 36 11 11 54 11
10 54 12 10 54 11
10 54 10 13 54 11
11 53 11 11 54 11
11 36 10 10 54 11
10 36 12 9 54 11
14 54 10 10 54 11
11 54 12 10 54 11
10 53 9 10 54 11
11 53 11 11 54 11
14 54 10 18 54 11
11 54 14 11 54 11
11 54 11 11 54 11
10 54 11 11 54 11
11 36 9 10 54 11
12 54 12 10 54 11
12 50 10 11 54 11
11 51 10 11 54 11
12 42 10 11 54 11
11 50 9 12 54 11
11 54 12 11 54 11
9 55 11 11 54 11
10 51 10 9 54 11
12 36 8 10 54 11
12 50 11 12 54 11
11 54 13 11 54 11
12 51 11 10 54 11
11 55 14 11 54 11
9 54 12 13 54 11
11 53 9 11 54 11
9 16 14 11 54 11
9 54 10 11 54 11
11 53 13 11 54 11
9 53 12 11 54 11
11 53 13 9 54 11
12 18 10 11 18 11
11 18 10 11 18 11
11 18 8 11 18 11
11 18 10 11 18 11
11 18 11 12 18 11
11 16 11 10 18 11
10 18 10 11 18 11
10 14 10 11 18 11
12 18 10 9 18 11
8 17 10 12 18 11
11 17 14 11 18 11
11 18 9 11 18 11
9 17 11 11 18 11
9 17 11 10 18 11
11 18 10 9 18 11
11 18 10 11 18 11
10 18 11 11 18 11
11 18 12 9 18 11
12 18 9 11 18 11
8 18 11 9 18 11
11 18 12 11 18 11
11 18 9 11 18 11
12 18 11 11 18 11
9 18 10 9 18 11
9 18 10 11 18 11
10 16 13 11 18 11
11 17 11 11 18 11
11 15 11 11 18 11
11 14 14 10 18 11
11 15 14 11 18 11
10 18 9 11 18 11
11 19 14 11 18 11
11 17 13 12 18 11
12 17 10 11 18 11
11 18 9 11 18 11
11 17 13 11 18 11
11 17 11 17 18 11
11 17 10 12 18 11
11 18 10 9 18 11
11 18 9 11 18 11
9 18 11 9 18 11
9 18 14 9 18 11
11 17 12 9 18 11
11 18 10 11 18 11
12 18 10 11 18 11
9 18 14 11 18 11
9 18 11 11 18 11
11 18 10 9 18 11
12 18 10 8 18 11
11 18 8 9 18 10
10 15 8 11 18 10
9 18 10 9 18 10
9 19 9 11 18 10
9 17 11 13 18 10
11 18 9 9 18 10
11 15 9 11 18 10
9 10 10 11 18 10
11 15 9 11 18 10
9 18 9 10 18 10
9 10 12 11 18 10
9 17 8 9 18 10
9 12 8 11 18 10
11 18 9 11 18 10
10 14 10 11 18 10
9 18 9 12 18 10
11 16 12 9 18 10
9 18 9 9 18 10
8 18 11 12 18 10
12 18 9 9 18 10
11 17 10 11 18 10
8 11 8 11 18 10
11 17 8 13 18 10
9 18 13 11 18 10
9 18 10 9 18 10
10 19 9 9 18 10
9 17 11 11 18 10
8 18 12 9 18 10
9 15 9 9 18 10
9 17 9 11 18 10
11 17 10 11 18 10
11 18 11 11 18 10
8 10 9 9 18 10
8 15 9 9 18 10
8 10 10 11 18 10
9 18 10 11 18 10
8 18 11 11 18 10
8 18 13 11 18 10
9 18 8 13 18 10
12 18 9 9 18 10
9 18 9 9 18 10
10 15 8 9 18 10
10 15 10 11 18 10
11 15 10 9 18 10
8 18 8 9 18 10
11 18 11 10 18 10
10 18 10 9 18 10
12 18 8 21 18 10
12 18 8 11 18 10
12 10 8 9 18 10
9 17 8 9 18 10
12 18 12 9 18 10
9 18 9 9 18 10
9 18 9 10 18 10
10 17 9 11 18 10
12 15 11 10 18 10
9 18 8 10 18 10
9 18 9 11 18 10
8 18 12 11 18 10
9 14 11 9 18 10
10 18 9 9 18 10
8 18 9 11 18 10
11 14 10 9 18 10
8 17 11 9 18 10
11 18 10 9 18 10
9 17 9 11 18 10
8 17 8 11 18 10
11 10 8 9 18 10
10 18 8 11 18 10
9 19 8 11 18 10
11 15 8 10 18 10
9 19 8 9 18 10
9 14 11 9 18 10
9 18 9 11 18 10
9 18 8 11 18 10
12 17 9 9 18 10
8 16 9 10 18 10
9 18 12 9 18 10
10 15 9 9 18 10
9 17 9 11 18 10
11 18 12 9 18 10
9 18 9 9 18 10
8 17 11 11 18 10
9 11 11 11 18 10
8 18 9 9 18 10
11 18 9 11 18 10
11 17 12 9 18 10
8 16 8 9 18 10
11 18 9 9 18 10
11 18 8 9 18 10
8 18 10 11 18 10
9 18 8 9 18 10
8 18 8 10 18 10
9 15 9 9 18 10
11 17 9 9 18 10
10 17 11 10 18 10
9 15 9 9 18 10
11 17 11 9 18 10
11 15 10 11 18 10
9 15 9 11 18 10
8 18 10 10 18 10
8 17 9 9 18 10
10 15 8 9 18 10
8 17 9 9 18 9
10 14 11 9 18 9
11 18 10 9 18 9
11 17 12 8 18 9
11 17 8 9 18 9
11 18 8 9 18 9
9 14 7 10 18 9
10 15 9 9 18 9
10 18 10 13 18 9
8 18 10 9 18 9
9 17 8 9 18 9
10 17 9 9 18 9
8 10 12 9 18 9
9 15 10 9 18 9
9 17 9 9 18 9
8 18 9 8 18 9
11 17 9 9 18 9
11 14 8 9 18 9
8 17 9 10 18 9
9 16 12 9 18 9
8 18 9 9 18 9
9 17 12 11 18 9
9 17 8 9 18 9
9 11 9 11 18 9
10 18 9 9 18 9
9 17 12 9 18 9
8 17 8 11 18 9
11 17 8 9 18 9
8 17 8 9 18 9
11 17 8 9 18 9
8 15 11 11 18 9
8 17 8 9 18 9
9 17 12 9 18 9
8 14 8 9 18 9
8 17 10 9 18 9
8 14 12 11 18 9
9 16 9 9 18 9
11 17 12 9 18 9
10 18 8 9 18 9
10 17 9 9 18 9
10 17 8 9 18 9
9 17 9 9 18 9
9 16 8 9 18 9
9 15 9 9 18 9
9 10 9 9 18 9
9 17 11 9 18 9
9 17 11 9 18 9
9 10 9 11 18 9
9 16 12 11 18 9
8 14 10 9 18 9
8 17 8 8 18 9
9 16 9 7 18 9
9 17 9 9 18 9
9 18 9 11 18 9
9 14 8 9 18 9
11 17 7 9 18 9
9 17 9 8 18 9
8 17 8 9 18 9
8 16 8 11 18 9
10 17 8 9 18 9
8 16 9 9 18 9
9 17 12 9 18 9
8 16 9 9 18 9
9 17 8 9 18 9
8 18 9 9 18 9
8 15 7 9 18 9
8 17 9 9 18 9
8 15 9 8 18 9
9 9 9 9 18 9
9 17 11 10 18 9
8 17 9 9 18 9
9 17 8 9 18 9
11 17 8 9 18 9
8 15 7 9 18 9
9 17 8 9 18 9
9 16 9 8 18 9
8 17 11 9 18 9
8 16 9 9 18 9
8 10 9 9 18 9
9 15 11 11 18 9
11 17 8 9 18 9
9 17 7 7 18 9
10 17 7 10 18 9
9 17 9 10 18 9
12 17 8 11 18 9
8 17 8 9 18 9
9 17 10 9 18 9
8 17 10 9 18 9
9 16 8 9 18 9
8 17 8 9 18 9
10 18 10 8 18 9
8 17 8 9 18 9
9 15 10 9 18 9
9 15 9 9 18 9
11 17 8 9 18 9
8 17 9 9 18 9
8 15 12 9 18 9
8 15 12 9 18 9
9 10 8 9 18 9
9 15 9 9 18 9
8 18 10 7 18 9
8 10 8 9 18 9
11 17 9 7 18 9
8 17 7 8 18 9
8 17 10 9 18 9
8 15 8 9 18 9
9 17 8 10 18 7
9 17 9 9 18 7
9 15 7 9 18 7
8 17 9 7 18 7
8 17 8 9 18 7
8 17 7 9 18 7
8 10 8 9 18 7
9 17 7 8 18 7
8 17 8 11 18 7
8 17 8 9 18 7
6 16 8 9 18 7
8 17 9 7 18 7
9 17 11 8 18 7
8 17 7 9 18 7
8 17 8 8 18 7
9 17 8 9 18 7
8 16 7 8 18 7
9 17 11 7 18 7
8 17 9 7 18 7
9 17 8 9 18 7
9 17 7 7 18 7
8 10 6 8 18 7
8 15 7 7 18 7
8 17 6 8 18 7
8 17 6 7 18 7
8 16 7 6 18 7
6 10 6 9 18 7
9 17 9 8 18 7
8 17 8 7 18 7
8 17 7 7 18 7
9 14 8 7 18 7
8 16 6 7 18 7
6 16 7 7 18 7
8 17 6 7 18 7
8 17 7 7 18 7
8 17 9 7 18 7
8 11 7 7 18 7
6 17 7 9 18 7
8 17 10 7 18 7
8 16 7 7 18 7
8 15 6 7 18 7
8 16 6 6 18 7
8 17 8 7 18 7
8 17 6 9 18 7
9 17 8 8 18 7
8 17 9 7 18 7
6 17 9 7 18 7
6 17 7 8 18 7
8 15 10 8 18 7
6 16 9 8 18 7
8 17 7 7 18 7
8 17 6 7 18 7
6 17 6 7 18 7
6 17 8 6 18 7
9 15 10 7 18 7
6 17 8 8 18 7
9 10 7 7 18 7
8 15 7 7 18 7
6 17 8 9 18 7
6 17 6 7 18 7
8 15 7 7 18 7
6 16 8 7 18 7
8 16 8 7 18 7
10 17 6 10 18 7
8 17 7 7 18 7
8 15 9 7 18 7
8 15 10 7 18 7
9 17 7 7 18 7
6 10 6 7 18 7
8 17 7 7 18 7
6 17 8 7 18 7
8 16 7 9 18 7
8 16 7 7 18 7
8 11 7 10 18 7
8 17 6 7 18 7
9 17 9 7 18 7
8 16 10 7 18 7
6 16 8 7 18 7
6 16 7 7 18 7
9 17 6 7 18 7
8 17 7 7 18 7
10 16 6 10 18 7
6 16 7 9 18 7
8 17 7 7 18 7
8 17 6 7 18 7
8 16 7 7 18 7
10 8 7 7 18 7
8 17 7 9 18 7
6 16 7 7 18 7
8 17 7 7 18 7
6 17 9 7 18 7
6 17 8 7 18 7
9 17 8 9 18 7
8 17 7 9 18 7
9 16 6 7 18 7
8 17 6 7 18 7
8 15 6 7 18 7
9 10 8 7 18 7
9 16 7 8 18 7
9 17 7 8 18 7
6 17 7 7 18 7
10 16 6 7 18 7
6 17 7 9 18 7
6 16 6 7 18 7
8 16 7 7 18 7
8 17 8 7 18 7
8 16 6 7 18 7
8 17 8 7 18 7
8 17 6 7 18 7
8 16 6 7 18 7
6 17 7 7 18 7
8 17 9 9 18 7
8 15 7 7 18 7
9 17 8 7 18 7
6 15 7 7 18 7
6 17 8 7 18 7
9 16 6 6 18 7
9 17 6 7 18 7
8 16 6 7 18 7
6 17 6 9 18 7
8 17 9 7 18 7
6 16 7 7 18 7
8 17 6 7 18 7
6 16 8 7 18 7
6 16 9 7 18 7
6 17 7 8 18 7
8 17 7 7 18 7
9 15 8 7 18 7
6 17 7 8 18 7
8 17 8 7 18 7
8 17 6 7 18 7
8 16 6 8 18 7
8 16 8 9 18 7
8 15 7 7 18 7
8 16 6 7 18 7
6 16 8 11 18 7
8 16 8 7 18 7
6 16 7 7 18 7
7 17 7 7 18 7
6 17 8 9 18 7
6 17 6 7 18 7
8 16 6 9 18 7
8 15 8 7 18 7
8 16 6 6 18 7
6 17 6 7 18 7
8 16 8 7 18 7
6 16 20 7 18 7
9 16 7 9 18 7
6 17 7 7 18 7
8 17 9 7 18 7
8 10 9 9 18 7
8 16 7 7 18 7
6 16 8 7 18 7
6 16 9 7 18 7
6 16 6 7 18 7
8 16 8 7 18 7
6 17 7 7 18 7
8 17 6 7 18 7
8 15 7 7 18 7
6 15 7 7 18 7
6 16 6 7 18 7
8 17 6 7 18 7
8 17 9 7 18 7
8 17 9 7 18 7
6 16 8 7 18 7
10 17 7 7 18 7
6 15 6 7 18 7
8 17 6 7 18 7
8 15 9 7 18 7
8 14 6 6 18 7
8 16 6 7 18 7
8 16 8 7 18 7
6 16 7 8 18 7
6 16 8 7 18 7
6 16 7 6 18 7
10 9 7 7 18 7
8 17 6 6 18 7
8 17 7 8 18 7
8 16 7 7 18 7
6 16 7 7 18 7
6 17 7 7 18 7
6 16 6 7 18 7
6 16 7 7 18 7
6 10 6 7 18 7
6 16 6 9 18 7
8 16 6 7 18 7
6 9 7 7 18 7
6 9 7 7 18 7
6 16 7 7 18 7
7 10 7 7 18 7
8 16 10 7 18 7
8 9 7 7 18 7
6 18 6 7 18 7
6 14 8 10 18 7
6 16 9 7 18 7
8 16 7 8 18 7
6 16 9 7 18 7
6 17 7 9 18 7
9 16 7 9 18 7
6 9 8 9 18 6
8 16 7 7 18 6
8 15 7 7 18 6
6 15 6 7 18 6
8 17 9 7 18 6
6 16 9 7 18 6
8 16 6 7 18 6
8 17 8 7 18 6
8 16 20 7 18 6
8 16 7 9 18 6
6 14 7 7 18 6
8 17 6 7 18 6
7 16 7 7 18 6
6 7 6 9 18 6
6 17 6 7 18 6
6 14 7 7 18 6
6 15 8 7 18 6
8 16 9 7 18 6
8 18 6 9 18 6
6 16 6 9 18 6
8 17 7 7 18 6
8 16 6 7 18 6
6 15 7 7 18 6
6 16 6 7 18 6
6 15 9 7 18 6
8 17 7 7 18 6
6 15 6 7 18 6
8 16 6 7 18 6
7 7 6 7 18 6
8 16 7 7 18 6
8 16 7 7 18 6
8 17 7 7 18 6
8 17 20 7 18 6
8 8 6 7 18 6
6 16 9 9 18 6
8 17 6 7 18 6
8 17 6 7 18 6
6 16 6 7 18 6
8 17 6 7 18 6
8 18 6 9 18 6
6 17 6 7 18 6
6 16 6 7 18 6
6 17 7 7 18 6
6 16 7 7 18 6
8 17 7 9 18 6
6 17 7 7 18 6
8 17 6 9 18 6
6 17 6 7 18 6
8 16 8 7 18 6
8 16 8 7 18 6
6 16 7 7 18 6
6 16 6 9 18 6
8 17 7 7 18 6
8 16 6 7 18 6
6 8 7 9 18 6
6 14 6 7 18 6
8 17 8 7 18 6
7 16 7 9 18 6
6 16 6 9 18 6
6 15 7 7 18 6
6 16 7 7 18 6
8 17 6 7 18 6
6 16 8 7 18 6
8 15 6 7 18 6
7 16 6 6 18 6
6 16 6 6 18 6
6 17 7 7 18 6
6 16 7 7 18 6
6 16 6 7 18 6
8 17 6 6 18 6
7 7 6 7 18 6
6 18 7 8 18 6
6 16 6 8 18 6
6 16 6 6 18 6
6 16 6 7 18 6
8 16 6 7 18 6
6 17 6 7 18 6
8 17 6 6 18 6
8 16 7 7 18 6
8 8 6 7 18 6
6 16 6 7 18 6
8 16 6 7 18 6
6 16 7 7 18 6
6 14 8 7 18 6
6 17 6 7 18 6
6 16 7 7 18 6
7 8 8 7 18 6
8 17 8 7 18 6
8 17 6 6 18 6
7 16 6 7 18 6
6 9 6 7 9 6
8 8 8 7 9 6
8 9 7 6 9 6
8 9 6 7 9 6
8 8 6 7 9 6
6 9 7 7 9 6
6 9 6 7 9 6
6 9 6 7 9 6
6 8 6 7 9 6
8 9 6 7 9 6
6 9 7 7 9 6
6 9 6 6 9 6
7 10 6 6 9 6
8 7 7 7 9 6
6 10 6 7 9 6
8 9 7 7 9 6
8 8 6 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
7 9 6 7 9 6
6 8 7 7 9 6
6 9 6 7 9 6
7 8 6 7 9 6
6 8 6 7 9 6
6 9 6 7 9 6
6 9 7 7 9 6
6 9 6 7 9 6
6 9 7 7 9 6
6 9 6 7 9 6
6 8 7 7 9 6
8 9 6 9 9 6
6 9 8 7 9 6
6 8 7 7 9 6
6 8 7 7 9 6
6 9 7 7 9 6
8 8 8 7 9 6
8 8 6 7 9 6
6 8 6 7 9 6
8 9 6 7 9 6
6 9 6 7 9 6
8 9 6 9 9 6
6 9 6 6 9 6
6 8 6 7 9 6
6 9 6 6 9 6
6 9 6 7 9 6
6 8 7 7 9 6
7 8 7 7 9 6
6 9 6 6 9 6
6 8 8 7 9 6
6 9 6 8 9 6
8 9 7 7 9 6
8 7 6 7 9 6
8 9 6 7 9 6
8 8 6 7 9 6
6 8 6 7 9 6
6 9 8 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
8 8 7 6 9 6
6 8 6 7 9 6
6 9 7 7 9 6
8 8 8 7 9 6
6 8 6 6 9 6
6 8 6 7 9 6
6 9 6 5 9 6
8 8 6 7 9 6
6 8 6 6 9 6
7 8 6 7 9 6
8 8 7 7 9 6
6 9 7 7 9 6
6 9 6 7 9 6
8 8 6 5 9 6
6 9 5 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 8 6 6 9 6
8 8 6 7 9 6
6 8 7 7 9 6
6 8 8 7 9 6
6 9 6 7 9 6
6 9 7 6 9 6
6 9 6 6 9 6
6 9 6 7 9 6
6 9 6 7 9 6
6 9 6 6 9 6
6 9 8 6 9 6
6 8 7 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 8 7 7 9 6
8 8 7 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 9 6 7 9 6
6 9 6 7 9 6
6 9 6 7 9 6
6 9 5 6 9 6
7 7 6 7 9 6
6 8 6 5 9 6
8 9 6 6 9 6
6 9 7 7 9 6
6 8 6 7 9 6
7 9 7 7 9 6
8 8 6 6 9 6
8 9 7 6 9 6
6 8 6 6 9 6
6 8 6 7 9 6
6 8 6 5 9 6
6 8 6 6 9 6
6 8 6 7 9 6
5 8 5 6 9 6
6 9 6 5 9 6
6 8 6 6 9 6
7 8 6 5 9 6
6 9 7 7 9 6
7 8 6 7 9 6
5 8 6 7 9 6
6 9 7 6 9 6
6 9 5 6 9 6
8 8 7 7 9 6
8 8 6 5 9 6
6 9 6 7 9 6
6 8 7 6 9 6
6 8 6 7 9 6
6 9 7 5 9 6
6 8 7 5 9 6
6 9 6 5 9 6
6 8 7 7 9 6
6 8 6 7 9 6
7 9 7 7 9 6
6 8 7 7 9 6
8 8 6 7 9 6
5 8 6 7 9 6
6 9 7 7 9 6
5 9 7 7 9 6
6 9 6 7 9 6
6 8 5 7 9 6
6 9 6 7 9 6
6 9 5 7 9 6
6 9 6 5 9 6
6 9 5 6 9 6
6 9 5 7 9 6
6 9 6 7 9 6
6 8 6 8 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 8 5 7 9 6
8 8 6 7 9 6
6 8 6 7 9 6
6 9 6 7 9 6
6 8 7 7 9 6
6 8 7 6 9 6
6 8 6 6 9 6
6 8 5 5 9 6
6 8 6 6 9 6
5 8 6 7 9 6
5 8 7 7 9 6
6 8 6 7 9 6
7 8 6 7 9 6
6 7 6 5 9 6
6 8 6 5 9 6
6 9 7 5 9 6
5 8 6 6 9 6
6 8 6 6 9 6
6 8 6 7 9 6
5 9 6 7 9 6
8 8 6 6 9 6
8 8 7 7 9 6
6 8 7 7 9 6
6 9 7 7 9 6
6 9 5 6 9 6
6 9 7 7 9 6
7 9 6 7 9 6
6 8 7 5 9 6
6 8 6 5 9 6
6 8 7 7 9 6
6 9 6 7 9 6
6 8 5 6 9 6
6 8 7 6 9 6
8 8 5 7 9 6
6 8 5 6 9 6
6 8 7 6 9 6
6 8 7 6 9 6
5 8 5 7 9 6
6 8 6 7 9 6
7 8 7 6 9 6
8 8 7 5 9 6
6 8 7 7 9 6
6 9 6 7 9 6
6 9 6 5 9 6
6 8 5 7 9 6
6 9 5 7 9 6
6 9 6 7 9 6
6 8 5 7 9 6
6 8 5 8 9 6
6 9 6 7 9 6
6 8 5 7 9 6
6 8 6 7 9 6
6 8 6 7 9 6
6 9 5 7 9 6
8 8 7 7 9 6
6 8 6 5 9 6
6 8 5 7 9 6
6 8 6 5 9 6
6 8 6 7 9 6
6 8 6 5 9 6
6 8 6 7 9 6
7 8 6 5 9 6
7 9 6 6 9 6
7 8 6 7 9 6
6 8 6 6 9 6
5 9 7 7 9 6
5 9 6 5 9 6
6 8 5 5 9 6
6 9 7 7 9 6
8 8 5 7 9 6
6 8 6 7 9 6
6 6 5 6 9 6
6 8 6 7 9 6
5 8 6 7 9 6
6 8 6 7 9 6
5 9 6 5 9 6
5 8 6 7 9 6
6 8 6 7 9 6
8 9 6 6 9 6
6 7 5 7 9 6
5 8 6 7 9 6
6 8 5 5 9 6
7 8 6 7 9 6
7 8 7 7 9 6
6 9 6 7 9 6
6 8 6 5 9 6
6 7 6 5 9 6
8 8 5 7 9 6
8 8 7 5 9 6
6 8 7 7 9 6
5 8 5 7 9 6
6 8 7 7 9 6
6 7 6 7 9 6
6 9 6 7 9 6
7 9 6 6 9 6
6 8 6 7 9 6
6 9 5 7 9 6
6 9 7 7 9 6
6 8 5 7 9 6
6 8 6 7 9 6
6 8 5 7 9 6
6 9 7 7 9 6
6 9 5 7 9 6
6 9 5 5 9 6
5 9 5 7 9 6
7 8 6 7 9 6
6 8 6 5 9 6
