RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
7955 1209 983 9048 402491 643
5170 807 687 7362 383953 695
6726 974 879 8372 420635 878
5113 1014 774 8392 398924 657
5854 796 702 8418 443466 688
6489 984 874 8705 423754 753
6527 1255 785 8822 429021 774
6793 1018 878 9164 417536 672
6136 1005 832 8898 408995 718
6925 1042 870 7428 435355 652
6248 932 791 8124 416733 658
5805 1467 911 8682 413964 768
6615 938 822 8146 458010 647
7763 1037 705 7693 455401 693
6623 1548 903 8079 416840 714
6709 1322 788 8310 472566 964
7777 1002 880 8660 400690 732
6461 1061 792 7960 429253 737
6272 1037 833 8173 418571 769
6282 851 677 7121 429328 861
6787 1060 1125 9053 417615 912
7168 1427 773 8343 424258 716
6242 910 877 9659 442007 817
6995 1481 1122 7549 411950 863
7348 1157 855 7888 430924 860
7221 1157 1134 8610 421572 752
6893 922 788 8400 436826 745
5478 1058 828 9527 426406 846
6274 1039 795 8670 450829 709
6132 1130 801 10016 428455 794
5672 876 690 7624 419686 785
5639 1047 922 8703 435040 710
5794 901 1063 8770 425539 778
5734 1182 863 8634 429518 910
6861 879 849 9521 485750 774
6639 1160 899 8814 424649 703
5640 855 973 7689 375992 750
5846 1181 764 8012 414083 1063
8319 1050 1686 11539 422079 831
7690 960 881 8914 423284 1053
8115 1366 821 8460 438791 838
7409 1411 900 8421 419569 782
6813 1521 798 7535 424379 856
6482 1072 776 7580 444898 862
5959 798 691 7720 445571 705
5884 997 1153 9761 422565 776
5650 1078 800 8771 428065 768
6385 1521 717 8095 418336 807
5767 891 995 8404 429028 726
6071 837 908 8986 408186 1044
8802 1220 1105 11869 419846 873
7177 1667 1059 8727 418268 766
6333 1593 994 8702 423953 892
8380 1028 857 9218 417365 855
6914 1221 784 8413 410031 773
6737 1283 997 10663 430862 826
6865 1794 1075 8974 414674 706
7026 1191 1205 7444 423054 800
5759 1021 956 7731 430370 806
7328 1703 928 8981 397524 750
6210 1539 789 8382 390068 797
5634 1008 837 8088 410445 772
6042 863 767 8161 397010 773
5491 1103 1013 10193 408783 724
5939 1197 1030 8942 437594 736
6052 1138 728 7909 420314 883
6682 1313 964 8024 418791 868
5671 1343 952 8715 420538 879
6050 1166 872 9287 429372 823
5120 826 754 7213 432010 916
5936 982 752 7462 413071 795
6553 981 847 8402 419332 739
5928 755 726 7731 379135 742
6335 1653 1139 8880 440404 840
7182 1433 940 9126 418563 895
6403 987 714 9029 425153 875
6443 873 787 7506 413306 868
