RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1924 366 464 6156 15513 393
2010 276 479 6151 14266 377
1903 372 486 6137 14456 384
1961 347 474 6235 14631 399
1992 350 508 6161 14382 380
1956 313 511 6119 13999 382
1848 274 498 6170 13976 387
2032 409 646 6203 14201 394
1920 386 580 6066 14256 394
1926 342 499 6093 14537 383
1913 333 468 6154 13862 383
1892 300 473 6064 14846 386
1957 297 512 6151 15432 381
1956 384 486 6119 15441 384
1899 311 505 6250 14872 384
1911 290 490 6167 14791 381
1941 342 508 6171 15911 387
1888 360 487 6038 15717 389
1912 353 495 6161 16138 391
2009 326 503 6147 14651 382
1975 341 475 6321 14564 388
1929 311 544 6120 14825 385
1865 353 475 6150 14601 384
1922 302 518 6082 14547 407
2041 302 511 6114 14926 389
2067 294 490 6100 15003 384
1949 335 505 6142 14621 394
1880 287 501 6145 15226 386
1953 434 475 6093 14756 404
1893 333 554 6234 14787 390
1916 338 488 6152 14972 393
1954 344 522 6240 15241 395
1906 311 586 6180 14482 409
2013 337 542 6255 15114 407
1886 292 495 6192 13856 387
1993 286 507 6375 14827 418
1923 324 537 6432 14798 436
1993 342 549 6520 14643 427
2008 321 504 6487 14436 420
2135 358 558 6383 14425 448
2011 356 589 6421 14892 436
2022 391 531 6587 14644 425
1864 332 501 6227 13842 390
1888 375 522 6185 14703 397
1918 420 486 6209 14947 399
2031 338 511 6217 14400 390
1892 337 483 6254 13868 386
1884 342 501 6301 14477 387
1988 425 516 6279 15219 385
1910 289 519 6223 14502 389
1906 394 484 6267 15143 385
1964 361 491 6250 14569 392
1995 391 473 6175 15062 392
1902 359 506 6221 15749 400
1974 343 499 6334 15355 388
1956 338 503 6243 14970 405
1977 323 500 6243 15341 389
2150 433 495 6312 15681 407
1920 397 508 6267 15051 394
2082 324 547 6320 15116 386
1908 351 500 6270 15223 391
1886 331 496 6307 15177 398
1888 306 500 6286 15268 394
1853 297 506 6298 14776 392
1939 332 482 6338 15161 394
1916 372 504 6302 14624 391
1909 271 580 6310 14867 390
1948 303 485 6445 14986 395
1915 353 506 6345 14009 398
1915 309 520 6503 14871 398
1925 351 498 6319 14799 391
1997 405 513 6320 14567 397
1951 374 501 6332 15075 394
1931 333 523 6276 14423 390
1904 305 494 6313 14250 397
1954 379 499 6315 14480 394
1956 319 502 6484 14561 400
1914 335 506 6344 14530 471
2024 297 503 6548 14029 402
1913 357 527 6297 14792 394
1903 319 534 6251 14282 396
1942 285 501 6339 14044 398
1947 413 507 6310 13848 402
1943 307 521 6414 15227 418
2035 408 495 6421 14543 419
1995 377 520 6343 15021 409
1856 349 486 6361 14865 396
1951 416 525 6468 15499 419
2054 386 510 6345 14846 1083
2643 371 643 8762 17693 532
2629 426 576 7178 15627 530
2087 399 640 6845 15044 487
2084 357 543 6857 14871 465
2052 360 539 6759 16946 474
2134 339 586 7066 15234 496
2218 427 576 7107 15348 503
2160 355 540 7021 15188 484
2048 386 614 11444 15338 445
1967 419 515 6522 14352 414
1964 362 518 6515 15130 407
1955 297 498 6456 15190 411
2180 325 539 6497 13795 409
2016 336 503 6580 14625 405
2052 326 535 6623 14697 404
1977 337 516 6622 15516 412
1956 378 535 6495 16239 421
1969 292 590 6427 15101 416
1968 305 508 6521 14462 417
1967 298 539 6459 14428 414
1907 351 535 6410 14579 417
1906 319 536 6559 14706 417
2051 323 502 6541 15004 423
2088 331 599 6465 14859 418
2033 356 524 6428 15003 422
1937 308 501 6560 14863 425
1980 416 524 6443 14344 412
1947 363 531 6460 13882 417
1939 411 609 6515 14436 418
1933 352 522 6476 15421 426
1929 327 513 6475 14721 418
1901 290 688 6477 14649 412
2062 335 517 6565 14513 417
2107 328 506 6585 14979 416
1936 344 561 6540 14758 418
1974 350 515 6527 15073 498
2042 387 573 6751 14451 461
2003 461 546 6744 14432 463
2143 353 526 6787 14373 504
2093 351 570 6927 14494 457
2029 347 548 6742 14448 458
2059 364 581 6813 14681 462
2088 341 640 6620 14359 445
2073 322 511 6747 13834 426
1914 401 543 6652 14328 455
2062 323 569 6848 14486 476
2010 401 585 6872 14506 458
2104 336 556 6936 14555 464
2116 338 547 6968 14716 485
2041 361 543 7024 14359 457
1993 394 709 6866 14226 444
1985 373 526 6803 14317 430
2041 296 534 6658 14504 429
1969 350 531 6641 14597 429
2002 358 530 6747 13863 423
1968 332 561 6758 14545 428
2074 357 564 6658 15017 423
1998 319 530 6649 14801 422
1934 322 560 6687 14844 434
2011 336 577 6686 14970 426
1957 395 535 6666 15184 426
2024 351 542 6742 14293 431
1928 452 520 6658 14078 430
1997 320 533 6647 14357 431
1968 378 539 6744 14983 447
1962 334 561 6721 14531 428
1995 281 515 6710 15385 431
1987 310 536 6795 15295 431
1952 395 550 6740 15810 441
2013 335 532 6745 15374 426
2159 368 555 6776 14724 429
2075 300 523 6799 15566 426
2009 331 544 6776 16008 444
1973 327 559 6724 15646 431
2024 318 541 6809 15415 428
2034 299 545 6885 14682 434
2118 406 559 6734 14995 431
1911 292 574 6778 15848 437
2010 316 518 6788 15243 429
1936 342 520 6796 14635 431
2031 352 521 6755 14269 438
2046 425 559 6777 15617 433
1969 339 516 6804 14414 438
1999 355 565 6855 14849 434
1960 304 544 6803 13878 434
1985 332 543 6792 15497 435
2041 332 521 6722 14750 433
1940 409 556 6858 14421 442
2076 304 587 6814 14870 461
2141 291 534 6861 14586 439
1954 440 517 6837 14887 437
2038 342 524 6851 14560 437
1974 409 535 6822 15159 440
2109 349 567 6886 15317 440
2049 361 557 6832 15273 437
1970 281 553 6837 14443 445
1939 355 531 6775 13896 442
1928 355 519 6827 13862 441
2084 401 526 6876 14817 440
2128 306 555 6813 14959 445
2026 321 595 6807 14924 441
1998 334 537 6823 14727 448
1939 314 581 6768 15078 446
2033 367 545 6848 15239 446
2043 379 533 6923 14648 444
1997 394 552 7008 14584 436
1930 325 569 6898 14557 441
2033 332 538 6945 14580 443
2055 373 529 6874 14444 455
1975 350 567 6964 15125 446
2020 328 538 6832 14774 450
1949 318 551 6849 14368 438
1980 343 526 6878 14338 469
1974 360 560 6903 14840 449
2056 320 609 6915 14410 443
2011 441 542 6938 14499 443
2025 403 568 6939 14974 447
2054 351 543 6945 14736 441
1987 411 543 6947 14232 440
2005 359 571 6938 14497 439
2001 372 547 6933 15089 442
1942 289 742 6992 14670 438
2074 349 542 6946 14440 454
2064 326 595 6992 14734 438
1995 326 555 6906 14254 438
1966 321 533 7071 14701 445
2143 387 542 6949 14704 436
1988 341 605 7011 14790 445
2011 350 558 6997 14538 447
2169 330 568 7094 14759 446
1967 393 606 6927 15240 442
1999 304 535 7014 13841 441
1996 374 577 7104 14599 470
2075 373 559 6997 14845 447
2145 485 557 6938 15661 442
1955 337 571 7184 14649 445
2087 303 644 6971 14619 455
1979 322 558 7037 15160 440
2078 341 569 7091 15131 443
2076 352 585 7096 14387 467
1983 340 585 7034 14400 442
2148 343 545 7054 13993 460
2049 330 556 7569 14627 517
2104 378 598 7500 14768 486
2124 341 570 7247 14353 506
2188 352 652 7348 14341 491
2300 356 574 7367 14483 497
2057 313 620 7415 14326 483
1964 291 560 7052 14454 443
1986 302 550 7090 14638 446
2058 395 557 7110 14239 449
2110 336 549 7330 13882 450
2028 289 542 7297 14393 482
2067 316 571 7123 14316 452
2033 403 572 7192 14815 443
2085 332 565 7099 14764 449
2051 397 567 7160 14823 450
2061 361 574 7131 14593 453
1985 397 744 7125 15179 452
2099 366 571 7254 14520 450
2004 323 573 7134 15163 455
2174 294 564 7108 14545 465
2032 368 562 7304 15323 451
2038 361 560 7181 14881 474
2033 383 549 7081 14490 457
2039 330 587 7228 14307 463
2042 315 547 7186 14542 490
2079 325 560 7205 15572 459
2122 324 547 7095 15183 467
2170 278 546 7116 15304 462
2052 392 562 7161 15418 468
2176 380 578 7177 14639 456
2070 299 568 7194 14699 456
2052 360 591 7186 15301 469
2048 367 621 7168 15251 497
2024 312 576 7138 14502 494
2003 389 574 7188 15110 465
2105 355 570 7188 14128 465
2013 330 573 7204 14849 476
2103 384 567 7221 14921 484
2083 374 559 7156 15397 470
2227 347 594 7177 14775 475
2271 334 574 7198 15134 468
2226 352 548 7157 14477 464
2079 366 611 7157 14561 472
2131 320 628 7182 14750 472
2179 317 566 7206 14660 466
2131 389 570 7209 13938 469
2429 367 746 8443 14486 501
2105 393 576 7199 15418 474
1993 429 594 7244 15191 466
2136 370 617 7406 15068 465
2127 353 626 7254 14951 464
2083 303 587 7241 15267 469
2020 392 589 7263 14239 482
1984 406 590 7287 14922 482
1987 392 579 7309 15306 470
2174 403 573 7246 15166 466
2217 341 621 7316 13986 471
2164 452 580 7300 14228 474
2050 420 559 7257 15002 477
2028 406 582 7249 14996 472
2049 327 586 7252 15288 473
2102 388 620 7271 14733 474
2131 455 576 7293 15508 487
2076 343 604 7253 15061 497
1984 354 614 7340 14771 471
2022 353 566 7403 14810 477
2088 340 623 7420 14511 481
2052 350 721 7322 15788 485
2256 321 617 7500 13778 519
2028 394 611 7210 14708 477
2145 316 567 7304 15072 493
2036 345 591 7347 14568 471
2162 351 571 7411 14556 490
2114 371 567 7341 14456 473
2106 316 591 7309 14389 479
2065 305 588 7346 14371 493
2034 426 589 7238 14389 500
2086 320 602 7358 14632 481
2018 327 563 7271 13850 494
2208 573 589 7323 14001 484
2179 311 630 7340 13926 489
2145 288 593 7428 13896 485
2109 358 583 7379 13865 508
2131 405 586 7414 14344 498
2069 316 593 7292 13853 494
2202 354 589 7427 14034 484
2073 314 607 7305 13939 493
2093 327 581 7303 15242 525
2119 447 611 7306 15106 494
2234 311 592 7358 13971 488
2084 364 585 7318 13919 498
2124 341 563 7383 16011 487
2163 322 623 7292 14746 484
2196 387 735 7440 14235 502
2046 348 582 7478 14057 493
2091 360 623 7314 14360 531
2195 477 648 8143 15157 552
2246 331 696 7908 15135 558
2136 455 651 7943 15116 548
2308 406 684 7875 15380 552
2291 408 623 8023 15072 560
2315 324 662 7990 14952 583
2163 418 648 7816 14877 575
2149 370 650 7619 14525 513
2331 404 648 7879 14838 561
2278 346 625 7777 14654 600
2190 389 621 7915 14668 558
2404 367 654 8209 15375 584
2342 451 607 7799 14841 529
2198 359 620 7995 15238 623
2280 412 671 7645 14448 540
2121 373 624 7644 14365 528
2146 407 639 7610 14470 535
2128 324 586 7624 14184 522
2169 344 613 7582 14297 530
2380 327 624 7832 14350 565
2073 421 621 7723 14729 554
2108 353 602 7640 14744 520
2205 326 610 7460 14232 498
2188 351 607 7514 14460 487
2220 344 635 7435 15046 501
2147 338 588 7452 14102 499
2135 345 606 7427 13916 495
2133 339 625 7494 15319 501
2113 446 589 7468 14582 501
2212 406 639 7469 14962 498
2342 325 748 7435 14381 498
2199 335 595 7414 14871 497
2029 322 628 7401 15207 502
2097 368 618 7436 14897 491
2066 374 579 7516 14593 504
2098 377 595 7420 15123 504
2232 400 604 7496 14519 497
2130 388 631 7422 13887 504
2186 379 656 7529 14045 503
2145 335 591 7512 13925 500
2091 427 590 7548 14201 504
2117 359 584 7657 14250 507
2015 285 616 7487 14420 528
2255 381 621 7986 14037 556
2048 334 631 7507 14047 511
2028 360 624 7573 14073 504
2055 372 615 7482 14456 502
2081 396 606 7412 14478 501
2182 363 614 7483 14804 499
2151 288 607 7449 14537 518
2102 433 614 7482 14062 506
2258 316 604 7600 14152 514
2179 368 600 7516 14491 517
2064 396 594 7547 14408 504
2106 332 577 7610 14490 503
2082 354 590 7525 14849 517
2260 417 609 7536 14439 500
2146 351 610 7520 14215 509
2096 406 599 7572 14071 505
2078 432 644 7564 13820 509
2157 341 634 7625 14426 507
2162 293 604 7672 14586 509
2157 358 618 7456 14629 510
2092 377 611 7509 14405 506
2144 299 615 7577 14579 506
2092 368 604 7459 14446 514
2110 367 620 7514 14360 569
2050 415 662 7584 15386 512
2101 376 602 7545 14865 510
2156 341 612 7605 14552 511
2175 311 633 7630 14263 540
2191 382 665 7637 14952 516
2171 395 601 7617 15287 524
2158 373 615 7647 15074 505
2215 298 629 7632 14921 512
2113 422 610 7593 14555 543
2126 340 648 7654 14417 503
2166 302 624 7779 15208 508
2279 291 645 7570 14300 550
2157 358 624 7671 15156 530
2210 323 613 7612 14675 545
2157 387 606 7642 14014 562
2184 394 614 7682 14395 511
2199 323 585 7580 15442 508
2155 371 622 7724 14766 527
2140 363 642 7643 15195 506
2012 381 634 7681 14631 514
2081 301 634 7672 14300 506
1969 385 592 7672 14894 512
2323 305 602 7636 14667 512
2036 316 595 7694 14454 511
2153 325 665 7654 13910 515
2141 368 616 7702 13889 537
2159 338 607 7740 13900 535
2064 358 628 7924 14347 598
2099 330 632 7947 14857 566
2187 386 619 8087 14529 571
2208 366 665 8065 14367 573
2387 382 630 7993 14383 601
2184 466 793 7991 13935 576
2084 340 597 7813 14323 523
2282 333 623 7714 14963 514
2095 304 617 7693 14559 516
1992 349 609 7955 15413 516
2080 304 619 7800 14986 523
2063 384 615 7760 14788 516
2279 321 614 7785 15339 518
2148 330 634 7850 15337 516
2092 390 647 7706 14981 516
2182 327 626 7854 14995 521
2132 328 660 7759 15023 515
1996 295 627 7776 15457 513
2195 298 609 7752 14909 527
2182 358 629 7800 14815 516
2139 298 604 7681 15356 516
2201 412 626 7836 14959 521
2107 335 640 7731 14947 530
2108 304 693 7710 15495 536
2205 442 626 7753 15361 520
2129 359 645 7724 15220 517
2161 304 622 7876 15102 525
2201 412 773 7820 15252 525
2139 311 659 7727 15211 521
2084 348 660 7810 13878 527
2171 416 607 7905 13901 584
2102 285 603 7788 14206 540
2197 324 609 7849 14545 522
2091 348 634 7891 15061 519
2137 374 628 7774 15205 525
2197 310 625 7807 14512 530
2164 410 627 7843 14685 522
2112 388 631 7824 13895 534
2247 362 637 7899 14493 529
2158 342 650 7922 14153 548
2022 312 634 7775 14960 527
2096 347 641 7839 14686 524
2003 362 658 7845 14992 521
2034 360 701 7855 15376 539
2108 400 659 7815 15046 519
2107 335 709 7975 15289 524
2167 339 624 7888 14623 703
2232 329 735 8109 15023 521
2167 418 754 7942 14242 538
2145 345 708 7994 14977 532
2174 348 727 7998 15026 537
2306 352 678 8009 14800 548
