RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
4097 556 883 13862 2 2133
4114 506 841 13605 2 2148
4073 534 869 13538 3 2144
4127 624 875 13855 2 2120
4318 501 845 13616 11 2116
4136 572 828 13689 8 2098
4150 470 1139 13722 8 2106
4047 602 827 13746 11 2116
4082 560 861 13570 8 2158
4108 592 824 13560 8 2120
4097 492 859 13622 11 2113
4425 538 857 13631 9 2109
4114 614 901 13539 2 2140
4179 592 893 14673 3 2196
4409 660 943 14510 3 2310
4381 541 877 13980 3 2207
4182 483 905 14438 3 2173
4269 552 909 14291 3 2409
4359 526 916 14302 3 2188
4350 624 847 13615 21 2149
4037 562 862 13522 3 2141
4033 526 860 13549 3 2099
4105 632 851 13425 3 2320
4021 555 869 13573 3 2165
4477 466 837 13595 3 2097
4239 509 852 13492 3 2091
4108 588 844 13475 3 2143
4201 526 865 13618 21 2120
