RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
5255 757 962 8161 9 559
5435 1406 966 7829 12 572
5199 1041 962 7326 7 565
4709 860 961 7384 7 562
5368 1042 959 7767 12 557
5042 889 958 7472 6 559
5038 788 956 7193 39 558
5353 956 957 7331 14 596
5491 1006 964 7778 6 558
5415 864 957 7309 17 566
5245 1012 966 7656 10 587
5365 1023 955 7489 19 557
4418 1097 994 7981 2891 602
5380 780 1002 7535 14 600
5207 858 995 7445 26 596
4627 785 1000 7702 10 596
5160 887 999 8580 5 598
4741 685 997 7156 5 601
4832 1157 1068 7422 925 673
5063 1021 1075 7928 763 692
4969 745 1074 7916 40 680
5493 1007 1075 7443 26 679
5237 1076 1069 7727 33 682
4550 766 1092 7866 11 682
5276 767 1065 7889 22 675
5302 1099 1069 7591 34 689
4322 959 1067 7672 5 684
4344 638 1081 7485 1495 718
4994 1025 1082 7456 15 748
5115 1195 1094 7470 32 692
5632 1052 1085 7779 56 699
4816 1173 1084 8086 92 698
5546 934 1086 7679 9 692
4606 897 1078 7625 105 709
5160 874 1085 7379 190 699
4554 611 1084 7951 14 692
5383 1025 1080 7645 14 691
5548 713 1074 7606 5 687
5220 889 1077 7863 5 694
5207 744 1079 7554 6 697
5226 831 1078 7641 28 691
4550 805 1082 7613 5 686
4592 773 1079 8168 6 694
5133 1014 1080 7530 9 694
4651 853 1074 7250 6 692
5023 803 1076 7227 6 701
5349 766 1079 7394 5 692
5421 725 1083 7562 11 695
5643 785 1073 7592 14 693
5638 1049 1073 7697 16 693
5223 826 1073 7719 6 696
4633 860 1074 7425 5 694
6026 990 1089 7596 6 690
5473 901 1071 8010 9 698
4738 1006 1074 7878 6 685
5195 1086 1070 7789 5 703
4821 720 1072 7627 28 692
5339 695 1074 7432 5 695
5658 809 1069 6979 25 690
4722 741 1072 7947 9 683
5228 1142 1070 7485 14 690
4565 723 1077 7546 5 689
4461 946 1073 7719 6 686
4438 1015 1072 7729 6 693
5750 945 1067 7531 6 705
5415 918 1075 7360 6 690
5197 881 1101 7671 6 688
5416 836 1066 7300 13 690
4405 1114 1070 7723 6 705
5411 1055 1067 7360 30 690
5144 1384 1068 7083 22 692
5333 1324 1061 7809 14 689
5122 943 1069 7967 35 693
5389 609 1065 7675 6 686
4851 897 1074 7791 6 687
4631 801 1068 7178 5 691
5015 663 1074 7460 6 689
4469 1527 1082 7542 6 690
4656 897 1066 7336 6 720
5744 913 1073 7575 6 685
5164 1116 1060 7515 6 701
4951 658 1061 7619 9 691
5701 924 1077 7220 6 688
5328 963 1068 7626 6 756
5463 1023 1187 7832 12 691
5814 741 1077 7256 6 701
5267 1178 1104 7185 6 713
5349 840 1062 7666 6 683
4294 1046 1059 7464 6 686
4996 592 1060 7886 6 683
5099 698 1059 7548 5 688
5189 1130 1061 7457 6 709
5646 1160 1130 7625 7 708
5877 874 1111 7385 6 709
4729 1113 1137 8338 7 743
5742 1013 1090 7914 15 702
5408 839 1081 7989 6 767
5305 685 1093 7642 6 715
5639 844 1146 8120 14 778
5731 975 1354 8480 6 735
5838 900 1132 9009 7 977
5747 807 1216 8284 7 702
5609 1212 1137 7985 6 789
5560 722 1084 8360 13 699
4628 698 1058 7821 26 691
5568 1341 1092 7246 21 685
4713 927 1058 7888 7 693
5648 892 1054 7986 12 692
4862 872 1049 7430 5 688
5736 810 1053 8065 6 720
5149 919 1076 7516 6 694
5431 1057 1068 7396 5 700
5221 933 1136 7823 15 736
5499 1180 1108 7570 6 726
5649 1123 1077 7745 6 729
6030 754 1124 7593 6 690
5390 907 1057 7855 5 723
4412 835 1057 7497 35 717
5478 1074 1052 7302 19 685
5617 799 1066 7421 13 697
5651 971 1093 8096 16 717
4497 953 1050 7510 7 709
4983 956 1132 7807 14 701
5652 753 1102 7740 6 727
6230 1161 1082 7716 13 770
5341 1263 1145 8371 15 749
5802 1227 1164 7894 6 789
5113 1257 1158 7949 6 756
5058 720 1162 8182 6 776
5500 1101 1105 7974 17 726
5801 930 1120 8172 6 730
4614 830 1115 8402 15 745
5401 647 1142 8358 74 751
5813 1039 1116 7923 55 729
5796 888 1111 7834 22 753
5748 1242 1131 9425 18 716
5934 3115 1383 7799 2337 738
5262 1177 1141 8014 12 761
5391 1071 1135 7638 16 2808
6273 1183 1288 7346 8 693
5404 954 1067 7766 7 756
5635 1669 1116 7540 7 725
5268 911 1127 8063 7 720
5677 1323 1106 7813 8 748
4673 904 1129 7774 7 740
5518 1330 1116 7863 8 730
5891 1264 1100 7921 8 689
5877 999 1062 7419 6 759
5381 933 1060 6213 7 793
5911 842 1242 8965 7 723
5397 880 1038 7475 12 684
5147 1197 1035 7243 7 676
5524 1007 1034 7368 7 681
5342 1239 1089 7336 6 679
4582 1046 1088 7647 6 695
4367 1095 1131 7256 6 680
5812 1115 1037 7045 7 699
5024 852 1035 7060 16 678
5766 992 1048 7354 7 697
5313 817 1038 7067 6 676
5495 916 1040 7837 6 681
5366 741 1082 6841 6 682
5105 846 1038 6093 14 692
5312 1116 1052 7228 6 680
5256 704 1044 7286 6 681
4824 865 1030 7056 6 679
5293 903 1038 7565 6 701
5399 1082 1034 7148 6 678
5355 611 1037 7474 5 683
4956 1395 1029 7287 6 680
5578 828 1028 6067 6 699
5518 751 1035 6225 6 690
4778 1160 1037 7092 6 681
4565 1039 1039 7237 6 679
4533 935 1027 7334 5 674
5606 817 1036 7038 5 678
4898 967 1031 7400 10 686
5819 767 1030 7344 6 685
4593 1183 1023 7257 6 683
5325 788 1030 7456 6 715
5104 835 1031 6889 5 679
5635 844 1020 7241 6 697
5448 1078 1026 7541 6 682
5186 990 1029 7171 6 676
4867 837 1028 7354 5 676
5259 687 1057 7686 7 683
4648 1126 1073 7678 7 724
5651 1062 1110 7488 8 765
5110 810 1174 7815 6 679
6126 980 1336 7163 13 700
6047 1082 1021 7743 17 691
5250 615 1030 7784 7 685
5702 1020 1154 8910 7 736
5470 1053 1153 8809 16 836
6570 893 1362 6928 7 747
5559 1121 1346 7382 7 705
4745 842 1051 7354 7 694
5367 976 1063 7332 7 701
4614 1042 1049 7398 7 726
5125 779 1046 9123 21 724
5207 1156 1048 7061 11 699
5363 920 1019 7132 6 676
5312 751 1015 7263 11 672
5708 692 1027 6997 6 675
4713 1015 1040 6972 5 676
4582 733 1023 7124 138 676
4987 734 1020 6879 13 679
4977 755 1032 7202 6 676
5415 718 1020 6968 10 694
4713 918 1017 7037 9 691
5167 634 1015 7248 13 677
5226 843 1024 7431 40 676
5935 758 1011 6936 9 672
4678 852 1033 6961 6 684
5147 787 1021 7442 19 794
6005 1002 1045 6472 12 738
5954 1084 1100 7065 12 751
5380 1139 1100 7875 11 766
5823 892 1088 8126 12 673
5672 931 1184 6584 7 754
5831 787 1223 7686 8 687
5846 1194 1391 7675 8 740
4519 1769 1116 8624 517 740
6154 995 1094 7078 17 684
5242 620 1011 7037 13 676
4567 815 1012 5818 6 680
5099 888 1011 7241 6 673
5626 980 1028 7475 9 670
5347 934 1036 7365 6 697
5509 1223 1028 7078 6 694
5756 734 1039 7187 7 714
5423 1202 1051 7646 12 707
5501 1150 1032 7252 6 687
5253 1077 1069 7695 6 711
4734 1052 1093 7505 12 707
4787 1151 1067 7373 1078 691
5948 1058 1023 6244 6 683
6041 978 1044 7324 15 682
4614 1135 1026 5752 10 662
5646 1013 1056 7228 13 701
5811 887 1103 6286 12 703
6028 958 1141 7818 15 713
7176 892 1044 7245 12 662
5160 876 1022 7225 14 669
5131 876 992 7166 14 659
5717 923 992 6967 9 711
5479 899 1005 7065 6 654
5182 725 990 7139 6 660
5030 647 1009 7387 6 659
4521 875 991 6843 5 665
5219 942 995 7134 6 657
5365 851 989 5988 6 654
5435 827 989 7072 9 661
5483 1012 989 7548 6 653
5378 869 1010 7136 6 664
5094 836 988 7080 6 657
5334 1236 992 7320 10 654
4928 851 991 6987 6 651
4655 985 988 7050 6 653
5166 597 987 7026 11 655
5354 912 981 6729 6 658
5159 965 987 7008 6 660
5082 769 992 7282 13 660
5547 977 986 6729 14 655
5491 798 987 6991 5 654
5306 975 982 6892 8 668
5182 1141 989 7270 14 667
5480 846 1009 7142 17 691
5458 808 1000 7498 9 678
5571 808 1029 6107 14 661
5451 842 981 5696 12 660
5480 1123 988 7053 6 664
5571 639 1063 7239 6 693
6141 842 1056 7441 6 662
5483 1193 1016 6009 10 676
5184 889 996 7138 9 663
5237 675 1028 5921 9 669
5146 1165 989 6983 8 664
5602 784 988 6974 13 666
5194 807 992 7345 7 664
4901 881 975 7345 6 662
4959 895 995 7189 6 656
5251 750 994 6909 6 723
5444 817 979 7061 6 659
5542 1178 983 6455 10 659
5522 882 1007 7205 6 653
5352 1166 977 6849 6 655
5189 951 981 7155 6 655
5484 1302 979 7235 11 686
5259 877 982 7084 13 656
4994 1037 975 7128 6 656
5495 819 994 5656 8 656
5177 1013 982 7057 6 658
5245 955 980 5836 14 653
5193 623 973 7364 8 659
5235 790 977 6547 6 654
5535 823 984 6742 34 662
5104 804 972 6800 27 682
5488 650 966 6659 38 650
4127 740 974 6994 11 655
4439 658 969 6841 9 647
4771 801 973 6949 6 656
5354 1005 970 6788 24 647
5495 1017 971 7095 6 676
5203 1072 967 7288 6 651
4928 646 963 7039 23 653
5634 630 976 7291 13 658
4153 1116 967 6810 6 645
4102 1186 966 6879 6 656
5293 955 967 5907 7 658
5269 1189 965 6777 6 659
4303 635 959 6926 55 656
5243 796 968 7051 22 659
5711 875 961 5739 6 651
5293 991 961 5610 6 650
5412 1254 967 5793 6 654
4846 911 959 7101 6 657
5349 1055 959 7094 23 661
5340 773 957 6879 6 658
5352 1263 950 7030 6 648
5307 1195 959 5809 11 656
5718 1019 963 6627 5 651
5571 932 955 6964 23 656
4991 956 961 6867 5 658
5694 824 1033 6087 6 684
5438 1052 1310 7740 6 649
5077 1114 960 5780 6 649
5601 617 959 6904 6 643
5460 753 974 6785 6 651
5557 853 959 5754 6 662
5008 886 957 6810 14 650
5471 618 953 6863 23 646
5711 1142 959 6801 57 647
5708 820 956 6695 6 643
5270 560 954 6012 17 652
5203 1021 949 6677 8 646
5212 790 952 6969 11 649
4975 1264 956 7014 6 646
4343 914 950 6762 10 650
5252 1014 946 6920 6 666
5273 932 948 6810 10 645
5362 692 947 5534 14 659
5534 687 947 6648 6 645
5498 1072 949 6522 5 644
4951 1112 946 5510 9 647
4604 682 952 5747 5 652
5412 739 946 6958 5 645
5696 795 948 6809 14 647
5221 814 943 5395 17 645
4952 956 953 6759 14 641
5341 704 946 7003 6 640
4432 953 953 6803 6 656
5456 704 944 6803 6 644
5129 813 951 6998 6 638
5252 1051 944 7048 6 648
5172 1039 947 6479 5 646
5203 1076 962 6629 22 668
4389 957 943 5671 6 648
5189 961 942 6915 6 642
5712 1127 943 6667 10 643
5216 956 940 5527 35 642
5333 808 936 6755 31 644
5640 925 938 7079 5 643
5233 755 937 5483 6 644
5545 1210 940 5794 22 638
5382 722 974 6581 36 641
5111 749 935 5517 5 644
4235 655 933 6699 6 639
4999 1100 933 6971 6 640
5100 752 941 5621 56 640
5578 825 938 6730 10 635
5281 993 936 6858 19 638
5468 846 938 6663 6 635
5051 1187 931 5530 17 649
5803 771 930 6516 6 637
5456 615 927 6861 6 635
5073 1208 931 5389 9 637
5470 746 925 6734 6 636
5438 1008 928 7118 6 661
5677 1573 995 6969 6 663
5670 1109 956 5651 9 674
5442 1052 957 6076 16 658
5395 817 948 7733 7 656
5190 1050 957 6683 8 666
5469 1106 958 6808 6 649
4511 622 945 6851 6 662
5383 963 950 5595 6 667
5244 1031 960 5920 6 682
5096 829 938 6610 15 656
5297 793 920 5569 6 629
5149 1086 924 6153 22 633
4679 1410 968 6877 10 635
4302 1021 917 5634 37 633
4493 861 922 5667 10 644
5240 1103 920 5638 6 638
5618 813 930 6571 6 656
5140 1032 922 6804 9 668
5747 791 943 6956 6 639
5812 617 923 6760 6 637
5596 940 925 6960 6 650
5430 767 925 5210 25 641
4283 791 918 6269 6 634
5507 769 919 6966 6 639
5110 977 917 6398 41 641
5030 799 919 6607 6 637
5339 1137 921 6761 6 632
5397 710 916 6742 6 631
5332 1075 915 5370 6 639
5502 1257 925 5847 19 638
5126 1025 913 6887 43 630
5299 845 919 6840 28 630
4182 949 911 5508 16 628
5388 1459 918 6851 6 635
5555 941 916 5402 24 635
5903 1004 907 7023 15 632
5330 1060 911 6632 6 633
5474 943 913 6490 42 630
4535 771 915 6535 16 637
4544 1156 835 6911 33 568
5440 804 828 6929 22 552
5371 1173 834 5411 33 556
5319 834 826 6624 6 555
5335 1101 836 5396 22 550
5546 780 828 6506 6 549
5350 987 829 6862 14 553
5239 992 833 6653 28 549
5521 858 830 6811 11 557
5500 949 778 6961 175 506
5540 1117 784 6608 28 506
5593 905 780 6637 49 512
5164 961 780 5455 11 507
5110 1064 772 6563 87 495
5310 940 768 5791 76 491
5204 936 747 6548 448 475
5397 929 740 5586 148 459
5227 1002 740 6317 39 468
4947 652 698 6226 538 391
5027 699 657 6381 15 392
