RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
8486 2297 1378 8180 2059562 353440 615787
7074 1205 1375 10266 1483337 369664 202965
7838 2755 1909 32581 1636821 293861 153980
7711 1432 1484 10859 1350351 255885 97242
6930 1076 1368 9970 1900514 258796 653801
6924 1125 1384 10434 1348939 264072 120566
6837 1346 1372 10404 1327783 259361 106089
6938 1333 1388 10160 1297632 257839 93322
7521 1387 1388 10298 1299794 256823 93493
6695 1316 1352 9796 1331488 396660 168032
11367 2357 3259 9744 1666906 265904 125118
6885 911 1374 10260 1484829 364777 107593
7796 1214 1500 9223 1724582 283343 125279
6999 1484 1441 8707 1355162 276568 101024
6453 1867 1376 10182 1325582 262258 97596
7031 1369 1380 8048 1330872 278838 94841
6847 1220 1386 9896 1338813 282506 103190
6673 2547 1538 10837 1400984 270075 123315
6348 1028 1389 10306 1381244 314262 136546
7032 1266 1466 11652 1499310 263746 138477
6762 1053 1393 10778 1420071 301231 106451
8018 1596 1560 11618 1458813 327270 114090
7937 1464 1578 12080 1771134 328776 187058
13284 2350 3242 17927 1783732 317205 144900
7644 1706 1559 11904 1966513 298379 222330
7745 1375 1548 9117 1428578 288591 94337
6851 1275 1452 8479 1412349 277074 104379
6802 1147 1396 8309 1628207 334691 137936
6732 909 1397 10310 1447072 329369 126807
8157 1556 1734 12901 1543636 292163 122398
7222 1283 1440 10562 1668453 309060 217560
6819 1539 1450 11112 1565400 357495 212170
7216 1020 2360 15947 1520921 279487 170466
7351 1374 1678 9035 1835989 366904 167103
7344 1095 1603 13789 1624145 310490 132654
7660 1188 1504 10797 1398665 330869 100519
8420 1994 2087 12424 1558400 339931 111335
7408 1692 2391 15087 1543650 332402 128535
7761 1396 1652 11959 1511393 313739 103252
9328 1170 1609 11127 1494834 303101 137336
7409 1101 1604 9736 1508322 309707 107914
7682 1838 2139 13055 1414677 276263 97841
6751 1039 1433 10239 1927429 347189 146625
7453 1514 1502 10794 1583105 336958 120265
7136 1420 1503 11062 1367851 304206 96476
7342 1357 1536 12966 1439939 293818 98034
6694 1118 1415 10595 1518544 318364 120181
13564 1551 1834 13314 1585176 347539 144134
12564 3056 1542 10916 1644396 362850 130271
48570 3038 3725 43577 1660891 368588 138940
9634 1231 3375 13934 1594436 512346 117687
7631 1135 1601 11736 1794982 366995 141638
7781 1814 1928 12375 1704317 423372 244795
9744 2387 2444 22672 1884855 534044 158969
9955 1196 1805 12064 1577971 291484 160202
7548 1426 1519 10945 1601799 326872 171959
7168 1289 1528 8582 1472528 418091 133008
9043 1749 1634 12261 1818766 323181 149992
7320 1170 1530 11080 1548986 322969 145358
17938 2056 1957 14386 1409711 377506 126978
8404 1159 1537 8797 1452831 289163 112228
6911 1485 1521 10355 1377940 322159 131473
7713 1160 1547 10711 1421280 310545 163625
7192 1471 1821 10828 1465366 295466 96805
6828 854 1542 10515 1444798 355822 117843
8123 980 1669 12853 1580429 352881 131680
7251 965 1522 11117 1612261 300519 173572
8009 1365 1577 11323 1516479 317997 130598
7398 1191 1539 10801 1347818 289787 108084
7308 1803 1629 11922 1544805 336475 201773
6860 1468 1538 8720 1500026 353090 151594
10070 1338 1600 11220 1430072 391371 187916
7833 1059 1595 11111 1392944 319598 118144
8341 1549 3406 17049 1389472 316012 119545
8191 1390 1541 11253 1583498 326934 117126
8043 1338 1590 16957 1419407 305921 97762
7122 1016 1467 10247 1346663 294270 130511
7924 1300 1587 9067 1895172 379695 144268
7363 1271 1536 10791 1443437 288069 94261
7029 975 1453 10415 1351332 321339 112005
8331 1637 1724 11731 1430011 324522 136532
7546 1242 1670 11635 1847001 322517 133951
6778 1250 1547 11303 1367165 307241 118062
7273 1220 1596 11124 1327756 302206 91567
7077 1289 1547 11052 1354742 292462 111401
6815 1055 1512 11233 1323403 298606 103366
6693 1102 1421 10339 1709884 305212 390264
7217 1116 1507 10980 1440780 336281 111883
7180 1239 1616 11522 1455773 328158 104147
7582 1268 1588 11767 1636513 343152 102765
7269 1335 2691 11636 1415259 292660 100017
6781 1156 1427 10132 1317126 303857 106105
7389 979 1425 11183 1336698 296639 116017
6745 1266 1415 10470 1292261 322017 95061
7249 1560 1534 10955 1466127 326638 267642
6813 1346 1447 10653 1476342 332912 167386
6678 1359 1458 11083 1371818 299286 139059
7186 1144 1537 11256 1499943 350797 149944
6925 1348 1401 12201 1612602 327592 203156
6997 1292 1313 10658 1388930 346919 112576
8328 1758 2133 12139 1448921 371849 183564
7686 1198 1382 11478 1421053 331563 166699
6976 1240 1324 10693 1347245 317834 110863
6683 919 1321 12655 1440910 380385 112093
7202 1564 1393 10943 1514114 311344 126295
7174 1142 1320 10282 1762613 370087 150527
7542 1245 1481 12260 1350657 307406 95056
6449 1788 1327 10522 1644594 336032 122522
7700 1213 1301 10667 1520648 376348 175806
7221 1488 1387 11162 1435860 360583 132137
7197 1026 1432 12600 1463257 379824 161716
7721 1379 1406 11066 1459903 397700 144317
8087 1351 1394 10916 1402354 372095 131742
7438 1006 1343 10687 1569559 364999 179087
7454 1112 1383 10984 1476465 355776 154622
7502 1257 1412 11501 1388421 327760 112400
6859 1398 1350 10852 1561971 343626 183195
7347 1186 1391 11178 1793819 363760 136504
6848 1655 1316 10462 1706169 330096 142427
6559 1190 1336 10370 1456650 327241 121246
6801 991 1376 11076 2457422 392678 1101160
7002 1235 1379 11371 1523844 315390 143338
6545 1408 1368 11164 1406965 338198 140117
6912 1211 1344 10878 1882619 296564 599310
6916 1354 1357 10473 1445734 366664 179700
8867 1902 1401 12158 1783922 428038 356646
9012 1486 1373 17751 2006468 381335 210190
7638 1376 1438 11776 1745677 317749 178322
7381 1187 1357 11089 1345725 313010 101568
7422 1327 1364 11044 1821585 421374 170278
7986 1779 1381 15650 1542153 367955 203825
7397 1393 1354 11336 1370802 310067 115606
7195 1157 1362 11088 1667319 346789 354272
7036 1071 1339 10572 1627251 341378 136923
7370 1178 1293 10713 1599212 405646 196157
7590 1381 1359 11340 1463958 350524 150607
7507 1472 1458 13729 1572576 356535 206148
7242 1406 1325 10995 1382621 341315 101072
6963 1567 1372 11182 1475509 390267 133784
8750 3180 3489 15119 1503156 359133 123556
7290 1272 1367 11304 1519634 392539 138523
7141 1272 1362 11660 1502159 415533 167424
7502 1798 3482 19025 1685967 378440 132409
7326 1404 1295 10607 1529549 361081 138752
7492 1671 1365 11580 1512277 366310 128964
7214 1353 1359 11347 1650982 361226 224164
7929 1507 1378 11311 1567310 474933 348306
7821 1340 1411 10663 1455510 347610 139269
6666 1080 1300 10939 1365546 374283 127224
7570 1273 1430 14350 1417683 369064 139328
7664 1366 1449 12473 1463041 372225 106751
7155 1459 1351 11324 1786026 347457 490871
7110 1166 1541 11265 1744719 470967 138935
15935 1545 1557 15049 1828993 406549 279762
8068 1750 1633 13125 1610881 400199 167264
7116 1732 1342 11273 1426574 373049 111389
8670 1223 1452 12664 1586250 538484 136869
8279 2400 1493 12226 1466493 363479 120258
7142 1348 1354 11396 1549675 376453 191089
5709 1173 1355 10868 1403801 393887 166924
7711 1241 1434 11970 1478830 380473 137645
6164 1512 1376 11689 1419326 388038 130240
6764 1127 1301 11108 1347756 404143 118966
7649 1471 1367 11527 1375440 355272 135617
7267 1837 1379 10910 1362311 418934 99025
7738 1154 1506 11929 1436455 452283 139683
7138 1032 1362 11206 1326861 381514 129175
7371 1128 1302 10814 1706172 487901 124945
6438 971 1384 11611 1872471 450540 508370
6549 1211 1427 11456 1584489 408936 151963
7165 1137 1364 11561 1392729 388646 115849
7221 1181 1383 11351 1566971 402024 232309
6359 1673 1420 11741 1921545 380853 139963
7619 1783 1304 11203 1331063 416673 98601
7222 1654 1477 11966 1410766 362993 128161
7124 1099 1408 11359 1609135 404577 161502
7251 1181 1314 10695 1356239 389477 97558
7190 1634 1750 12184 1474224 397063 114606
6624 1228 1306 11023 1485575 456136 113676
10416 1551 1513 13957 1512614 545722 108802
7879 2127 1728 14112 1535392 411188 123779
6362 1241 1471 12409 1449244 388365 103732
5967 1054 1323 10944 1409725 414031 223342
8912 1334 3313 17114 1613964 479883 117987
17661 1664 1809 16054 1521091 381686 162009
7355 1522 1398 11729 1372065 438637 137020
6231 1398 1391 11641 1506410 490315 140945
6951 1535 1396 11532 1671670 430592 170507
6274 1111 1425 11899 1582043 416834 137059
6586 1047 1424 21353 1544384 488679 153843
7098 1080 1398 11293 1759782 432879 162423
7647 1027 1387 11521 1414778 408208 106102
6777 1177 1541 11783 1519301 411176 122762
7732 1143 1472 11962 1535176 465939 109493
7898 1995 1490 12359 1434743 396002 100278
7060 1415 1499 12621 1458315 376429 122093
5646 1051 1362 11174 1733188 430177 146450
6773 1453 1418 12263 1550027 431564 180859
6387 1199 1384 11902 1462336 381278 129077
6370 1146 1416 11290 1494026 498876 124101
7768 1256 2122 16170 2004280 440838 276123
6575 1111 1481 13051 1544552 477811 132293
8796 1931 1627 17143 1626501 418390 110517
6715 1218 1488 12452 1501856 420257 100369
10739 990 1413 12001 1382030 471907 257212
7453 1133 1405 14767 1418969 418825 120395
6169 1101 1388 11258 1396287 379104 101829
6838 944 1392 11558 1373065 456180 96756
6377 1682 1426 12033 1718276 421670 141493
7217 1256 1325 10603 1863204 493903 230140
7746 1377 1453 11610 1479376 495596 132878
7739 3079 1857 12032 1683725 448573 165163
7473 1316 1502 12216 2049682 565691 166329
12048 1871 2142 20387 1844702 445965 175996
8352 1376 1524 12774 1534031 407419 114018
8310 1310 1477 13857 1678196 405079 138159
8438 1462 1428 11370 1622817 424230 130912
7049 1450 1476 11745 1405307 401482 105604
6911 1047 1334 11193 1420850 412969 121787
7365 1334 1409 11389 1588223 430985 149920
6493 961 1335 10808 1529971 438377 124330
8897 2953 1580 14855 1631687 458239 107647
7890 1439 1798 14715 1544846 434972 113830
7117 1255 1407 11865 1778683 588583 207682
7287 1198 1687 13401 1474785 412857 179263
6708 1482 1503 12130 1621945 420123 126998
6238 1117 1398 11245 1399182 389681 99180
7313 1183 1409 11818 1659728 433302 112276
6133 1011 1406 11305 1412809 414500 115666
8906 1641 1585 14902 1473507 416709 123806
7354 1701 1339 11702 1350356 419633 106740
6584 1412 1411 11699 1493540 400484 121002
6802 1267 1408 11180 1611938 419420 118564
7382 1362 1334 11515 1417095 411327 106057
7408 1404 1405 11455 1432087 410128 113393
7076 1521 1422 11505 1426902 475194 125844
7094 1155 1345 10804 1476556 457576 147226
8427 1188 1402 12062 1580818 500683 192426
12401 1572 1407 12871 1582380 491425 165892
6243 1576 2643 13559 1618484 474217 137511
8168 1117 1853 18846 1558545 483660 148704
6688 1211 1445 13191 1653938 481438 142547
6753 1607 1490 12326 1667321 434544 191569
10802 1350 1421 11524 1611926 450830 138550
6739 1524 1519 15350 1654057 494193 162101
7477 973 1427 11977 1661504 563002 368133
8462 2029 1484 12184 1537442 447186 134223
6165 1464 1402 12345 1567331 550482 148583
7081 1507 1455 11915 2071120 553671 183754
10718 1890 1757 14553 1985341 688391 337858
7901 1489 1501 12374 2004554 629238 200159
6180 1586 1636 12821 1816014 575631 139516
7424 1406 1514 17671 1733618 450479 113413
6915 1223 1504 11999 1777436 500537 312051
6268 1189 1409 12231 1370867 420765 105871
7225 1474 1357 11369 1721436 457770 191068
7275 1348 1458 12214 1585328 526120 133520
7118 1264 1415 11825 1446050 580635 113147
7420 1803 1541 15575 1572883 507481 148250
10838 2840 2618 26250 2101992 519939 542253
6596 1575 1540 12813 1789660 494971 167522
8059 1574 1591 12439 1615811 491983 141907
8456 2339 1526 12202 1696171 487781 145174
7577 1318 1530 13339 1725505 399876 117290
7774 1649 1529 12577 1679692 440905 151591
7631 1213 1424 11281 1524944 387472 112428
6894 1174 1447 12161 1711184 442434 345775
6952 1478 1433 11252 1458936 395173 143397
7286 1453 1534 12062 1504680 436463 234325
6342 1518 1529 11408 4321834 518101 3279474
7676 2504 1778 19452 2132817 530939 520033
6452 1309 1693 12834 1613569 430338 114387
7589 1050 1527 11615 1448125 513503 202116
23678 1355 1629 14049 1792448 427441 143990
6333 1461 1512 11501 1593829 501860 154534
6271 1639 1530 12283 1714711 466313 166055
8012 1387 1533 11894 2786503 686802 387483
8835 1809 1838 15094 1621703 473732 118944
8451 1668 1643 13080 1672598 605027 159505
7493 1499 1638 13053 1844880 496228 196020
6829 1520 1722 12767 1590074 820043 147172
6806 1280 1611 15391 1718887 507404 153018
7309 1341 1609 12765 1995975 679657 201997
8739 1436 1552 18591 2093943 659974 152367
8420 1273 1744 12668 2120630 521677 118303
6993 1482 1656 13099 1640476 420578 156437
7385 1307 1991 12057 1471339 553049 136522
9702 1773 3176 20174 1710401 552006 159670
6926 2868 2510 24415 2246670 728704 240619
7138 3957 5105 16433 1884601 559047 171251
25304 2103 2864 13502 1947006 663285 149558
9084 1825 3477 16174 1857700 416878 130548
6169 1969 1537 11757 1383939 452215 97735
5906 1224 1409 10915 1221969 361268 86557
6844 1365 1462 11287 1270528 547331 122188
7091 1044 1525 11702 1520440 389652 106269
5873 1537 1391 12329 1398121 497974 125440
6111 1469 1548 11989 1551672 511585 188172
6913 1664 1655 13023 1435081 457111 118097
6104 1005 1437 11385 1432167 398344 114252
5635 1684 1431 10715 1357980 479177 98582
7931 1045 1554 12043 1377380 409961 95431
5975 1127 1558 12229 1357613 554963 96918
6432 1189 1686 14960 1431959 420143 98939
6896 1573 1539 12414 1404460 488677 98704
6290 1169 1495 11032 1266792 395407 89317
6203 1349 1529 18363 1530130 442603 129055
5955 1707 1491 10692 1469245 378775 145899
6099 1049 1908 11016 1348169 440536 152390
5593 1139 1398 11073 1210282 360687 96504
5637 1086 4054 10573 1210775 434083 89885
5658 1084 1415 10348 1274463 373224 99777
5435 1062 1344 10195 1213924 430405 85564
5438 1268 1342 10015 1192775 368848 90940
6006 1137 1726 11015 1233121 433368 85542
6454 1438 1541 10138 1333917 407977 141434
7362 1188 1404 11000 1210650 433581 89375
6827 1179 1339 11222 1285255 366495 93688
5532 1774 1382 10340 1324698 551108 113981
5872 1312 1470 11285 1305734 385251 106669
5588 1397 1405 10427 1310658 442107 111812
5760 1097 1356 10268 1207537 369923 128951
5906 1021 1349 10313 1329845 454961 102116
6950 1366 1500 11911 1244573 381470 125458
5407 1040 1349 10136 1286053 451075 109881
5526 1144 1357 10989 1261771 365363 105828
5155 985 1298 9936 1209403 431967 86633
5356 1621 1316 10038 1330232 373652 112666
6972 1120 1344 10197 1471450 535055 131980
6135 1745 1542 11873 1308608 399568 93059
5889 1293 1483 11123 1443723 478007 155254
7374 1241 1486 11185 1340972 425213 126476
7841 1388 1465 11167 1343821 487421 104605
7028 1152 1468 11590 1587700 522527 155067
9578 1603 1612 13502 1731924 669879 159949
7538 1768 1643 12663 1549075 478814 164048
6296 1317 1570 11684 1723611 706970 238451
13267 1151 1683 14387 1456685 477716 161357
8128 1159 1509 12104 1469644 495512 125941
8361 1137 1558 11882 1573981 451996 124997
6313 1261 1409 11485 1364027 642943 102414
8896 2875 2171 12609 1445562 454721 143662
8443 2300 1613 14276 1455358 499805 119074
6430 1252 1410 11692 1466603 444685 146029
6342 954 1471 11671 1473421 550955 128357
8396 1198 1410 12940 1573958 479604 143199
7071 1491 2158 11737 1347592 718058 104116
8377 1589 1542 18512 1446284 546418 132965
9505 1819 1455 12929 1528193 536252 226365
7397 1057 1352 11988 1742807 430610 280787
7710 1339 1517 11909 1457418 542766 105500
6102 1938 1503 11971 1344353 432330 93572
8112 1234 1575 13316 1329170 510196 93714
7811 1454 1418 11318 1359887 415819 98801
5540 1626 1412 11380 1377669 590579 111498
8490 2119 1589 12765 1361182 425363 98164
5843 991 1413 11576 1331389 506935 103659
7703 1078 1418 11189 1298698 426072 91642
7408 1196 1425 11762 1607879 583110 145612
8122 1451 1557 12907 1973312 523724 122626
8661 1705 2091 13630 1646308 522004 132858
6027 1455 1585 12284 1422567 460300 133293
6242 1006 1481 12613 1397956 565363 120618
6823 1529 1586 12991 1411480 431483 99534
7665 1087 1430 11857 1350478 568180 132066
8658 1514 1503 12228 1382827 474331 154383
10844 2037 1969 12903 1666993 617717 127075
7945 1395 1421 11484 1412440 489121 125627
10523 2760 3425 17846 1440646 550600 126515
7738 1053 1516 11969 1330244 425192 93625
10367 1215 1729 14580 1518006 554045 135117
8110 1307 1487 11841 1438143 461013 135996
7849 1362 1487 11812 1326168 581967 93921
5908 1160 1426 11431 1451559 514677 107566
6814 1360 3076 13127 1580527 568936 219439
7979 1515 1424 11308 1369170 439915 132700
8571 1187 1538 12487 1503910 506150 128245
5965 1436 1415 12123 1461173 417754 100619
6332 1157 1446 11848 1398068 628193 139021
9965 1673 1680 12885 1335716 423547 95664
7390 1884 1441 11765 1369912 569534 99584
12155 2559 2129 16221 1804700 452932 140703
7940 1392 1506 12223 1482568 634482 102650
9757 1622 5989 21021 1573875 470186 140169
6123 1609 1565 12693 1599731 571862 132366
6243 1365 1508 11905 1613377 642734 188119
7770 6876 1449 11670 1517999 620106 164701
8843 1920 1713 13204 1507218 551797 132043
8742 1404 1582 12684 1550285 593016 128454
8111 1727 1823 13703 1504327 438005 153432
7877 1299 1518 11958 1609170 645585 165935
8206 1693 1628 14549 1486508 479373 169450
6175 1093 1567 12214 1594558 529284 183653
7972 1201 1501 32511 1794312 482367 219953
8265 1291 1704 13284 1606342 589520 213485
9008 1403 1739 13392 1532541 552461 103921
6653 1345 1639 12794 1477651 616318 111354
8801 1431 1757 13220 1440593 457897 93961
6159 980 1439 11714 1586848 620324 153099
8143 1244 1572 12540 1455336 558886 110534
7028 1303 1652 14585 1554993 615687 156209
6455 1275 1506 11942 1436365 550865 124067
6709 1352 1624 12870 1476054 604333 129684
7793 1085 1511 12196 1655794 715120 182976
9077 1241 1554 21331 1524654 816166 115416
13330 1769 2144 17849 1639529 563136 154361
8515 1452 1698 12954 1958384 700334 134398
8894 1401 1705 12811 1701825 612778 136124
8370 1310 1613 13897 1903760 806847 148702
33881 2568 1644 25746 1661040 555855 144252
8223 1632 1600 13569 1501107 649051 107453
8636 1358 1614 12877 1471522 559653 105738
9434 1678 1612 13278 1599210 635982 102272
11890 1260 1698 13324 1509572 583923 110168
9472 2185 1606 13203 1491728 643319 102793
8873 1947 1613 13119 1619069 516941 144062
8493 1385 1752 19419 1561177 578383 146252
7870 1438 1516 11959 2089550 576559 379831
8309 1516 1631 12608 1553578 631450 121260
6759 1567 1610 13163 1612342 553411 104252
9394 1673 1617 15783 1493456 615430 110220
8918 1573 1718 13135 1586859 519638 120442
9642 1504 1733 13109 1546452 591000 119567
7589 1796 1526 11903 1757435 540501 144403
7859 1526 1538 12925 1472931 613921 118249
8021 1582 1507 11994 1594124 537811 120815
8742 1546 1618 20385 1564276 592822 106245
8612 1621 1720 13035 1516361 530738 108260
9184 1323 1630 13341 1659306 662735 297742
8541 1513 1616 15244 1786722 684494 150433
9073 1350 1633 13680 1596767 523670 126966
8724 1196 1584 12370 1565245 531066 109880
8424 1141 1567 12044 1585727 602943 119620
8765 1645 6477 43244 1642070 539846 136939
6484 1076 1831 13478 1515888 654224 111151
8594 1260 1641 14835 1755333 570091 133414
8030 1301 1615 19225 1642395 629539 133772
6021 1406 1524 11883 1757605 793092 251196
9586 1215 1711 14749 1886861 672280 199231
9335 1416 1609 13023 1929623 559221 133414
8568 1475 1782 13945 1609039 585943 138230
8524 1145 1916 15377 2015375 506572 397343
7708 1573 1529 11999 1436891 581859 152306
9174 1040 1615 13574 1501777 534209 114226
6843 1487 1616 13241 1526533 583300 121515
8392 1562 1740 13774 1495830 534753 135311
9177 1417 1638 13571 1500947 592470 106692
8459 1421 1682 13857 1442133 508434 115206
9125 1496 1541 12960 1937992 657941 173302
8989 1516 1678 14140 1677129 567905 136213
8805 1286 1663 13764 1816478 689157 171234
9660 1724 1641 13663 1769920 570880 189059
8126 1717 1734 12979 1498984 585896 110807
8485 1253 1726 13826 1544150 554766 120842
8571 1381 1671 13749 1768377 669014 129992
8883 1131 1624 12638 1681087 513084 147428
7968 1494 1535 12939 1439407 570832 143883
8410 1470 1619 12296 1471006 521746 174413
8132 1423 1582 12523 1524138 596479 135784
9326 1165 1791 14860 1444580 579158 145522
8542 1822 1849 15447 1521544 640962 146721
8799 1300 1664 13125 1718404 543051 145671
9148 1519 2496 28571 1526733 553496 126440
8088 1261 1563 13910 1582039 537579 203390
8016 1326 1524 12261 1509342 664734 182751
8548 1379 1523 12327 1449174 519768 142952
8631 1481 1645 13741 1367929 545992 97737
7575 1282 1554 12036 1433245 513185 137349
8088 1047 1542 12488 1458375 622420 217746
8642 1730 1693 13963 1382377 546720 123415
6292 1120 1545 12325 1505330 620112 141877
7934 1437 1551 12463 1473256 535159 139151
7900 1135 1540 12670 1475537 703603 136215
