RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
2934 651 2125 14333 32288 693084 10825
3829 603 2228 14646 34083 754792 15131
3351 695 2360 16407 36531 740902 13663
2906 424 2127 14641 32747 712959 11335
2810 418 2121 14249 35670 712039 11711
2859 422 2044 14076 32104 695745 11167
3086 600 2052 14112 31485 738204 12323
2993 427 2133 14643 32178 697469 11521
3182 408 2100 13980 31194 706459 11019
2956 426 2058 13828 32938 729905 11714
3122 657 2210 15705 35740 711406 20637
3002 660 2179 15238 32665 718116 11055
2783 726 2049 14433 31799 745320 11223
2803 445 2072 13911 34694 956961 21154
2881 423 2103 14295 36355 796516 13873
3697 475 2411 15974 37255 898107 13048
3548 466 2296 15447 37725 779704 13861
3883 709 2441 16311 38218 776287 13049
3741 710 2324 15734 38354 767310 12405
3728 688 2322 15852 36220 760115 12590
3612 581 2315 19162 40125 851659 13801
3148 662 2303 15150 34119 707010 12175
2809 597 2070 14049 31912 684186 11394
2902 424 2111 14324 32495 810977 11330
3083 612 2120 14603 36241 692594 15203
2843 405 2075 13955 42036 678574 11489
3029 581 2080 13828 32373 681127 10650
3132 417 2095 14193 33768 909462 11140
2930 596 2128 14306 49259 684562 14825
2938 455 2194 15073 35100 716928 14544
2940 614 2163 14564 33284 771311 11209
4961 509 2313 15161 35020 736009 13273
3188 737 2179 14703 32153 921568 11177
5309 731 2233 23162 51802 773177 16087
3343 480 2348 16140 39656 771123 14086
3371 680 2311 15585 37322 755506 13517
3373 461 2290 15595 36108 753618 12660
3471 522 2362 15808 36795 770271 12453
3305 468 2314 15519 36173 780291 12619
3969 532 2591 16657 38013 803038 13368
3755 516 2508 17024 37832 764045 12436
6857 632 7462 37380 55071 995542 27755
4142 822 2687 18331 49244 883674 20237
4198 836 2570 16587 40565 1074232 16582
4024 760 2669 18513 51199 823056 15675
3358 707 2471 17208 37428 809956 12187
3613 536 2430 17500 38196 835550 13235
3333 707 2558 16942 37152 808486 12239
3800 719 2464 16665 39428 831113 13105
5259 581 2655 20811 40717 815146 13987
3685 764 2560 17625 38396 707914 12438
3117 416 2061 14090 30868 669061 10428
2890 610 2064 14395 30831 690192 10788
3003 461 2236 15895 34026 751064 11606
3309 693 2291 16425 35285 686757 18554
3121 412 2051 14394 31097 666783 10320
2794 414 2073 14534 31325 702987 10493
3351 634 2398 15579 35691 719855 12492
3101 556 2062 14382 30924 672585 10654
2750 404 2064 14095 31727 680371 10607
2746 592 2058 14084 31117 702616 10331
4764 925 2907 17476 47728 866096 22437
3114 586 2244 16544 42759 730592 14889
3400 468 2274 15975 36095 703046 12001
2993 715 2075 14084 31402 681334 10474
2994 454 2221 14607 32094 677640 11290
2812 426 2079 14088 31326 672093 10773
3318 683 2182 14923 32497 684129 11688
2890 420 2078 14440 32600 720194 12111
2875 447 2129 14901 32776 723108 11527
3333 746 2208 14994 34685 699068 14298
2804 597 2066 14669 31612 688555 10573
2842 609 2143 14253 31932 682819 10871
2897 616 2073 14426 32028 674982 10399
2904 423 2079 14055 31298 671525 10470
2789 413 2110 16102 35438 672313 11711
2866 428 2077 14084 31204 732195 10581
3226 660 2331 15732 34647 689887 12003
3107 416 2054 14046 31848 665412 10560
2826 607 2069 14047 31327 670485 10485
2809 417 2081 14407 30546 685632 10784
2944 412 2145 14164 30852 673542 10512
2961 416 2062 14086 31196 666209 10484
3090 584 2082 14086 31212 674448 10646
3124 594 2118 14696 32869 688065 11326
2783 618 2069 14126 31877 680799 10430
2829 597 2078 14112 30922 679665 10518
3357 792 2349 15421 32313 700997 10777
3020 635 2189 14881 33869 690736 11438
3193 603 2071 14205 52151 819179 24970
2809 607 2075 14117 34263 684535 11509
3184 408 2319 14187 33366 708145 10803
3215 632 2382 14710 32106 723843 10896
3111 623 2346 15360 32215 741394 10927
3157 464 2434 17596 87356 794977 14650
3526 801 2302 15383 44869 754498 12666
2907 457 2244 14616 32307 781405 11313
4107 737 2435 16595 37278 744959 13384
3237 476 2343 15438 33691 743743 16531
3157 637 2364 15197 33479 711758 11048
2862 617 2190 15170 31994 723448 12811
3253 603 2254 15521 33214 704564 10967
2838 582 2207 14872 31507 745400 10796
2922 479 2287 14740 32306 724030 12543
3182 447 2255 15109 33978 730518 11190
3536 1071 2227 16946 44788 900179 11700
3224 547 2271 16068 35351 728505 14508
3753 665 2293 16118 34581 811937 12036
4542 546 2539 40991 63987 822008 13898
3460 504 2407 18972 39643 784487 13286
3788 692 2347 15495 35742 773004 11984
3143 665 2347 15439 36411 772428 19690
3812 526 2508 16217 41501 868181 16821
4016 618 2605 17495 37230 801624 12262
3106 460 2320 15373 34773 979101 11748
3939 524 2614 17533 57150 851591 17383
3838 511 2475 16627 37257 827694 12708
3353 744 2570 16372 37579 827985 12562
3410 512 2472 16577 38067 845608 12442
3430 495 2469 16364 36514 829202 12208
3478 716 2486 16746 36577 835422 12405
3597 520 2492 16374 37360 853421 12232
3738 768 2453 16848 36675 857294 12384
3850 915 2453 16268 38576 838719 12642
3761 559 2450 18496 39249 834887 12643
3525 602 2452 19989 42971 790023 12996
2923 421 2162 14503 32186 691389 10939
2782 592 2071 13702 30652 696919 10136
2691 601 2078 13738 31556 811557 15223
6938 2321 4842 18949 36129 711468 14710
2831 425 2232 14565 32923 723028 11839
3206 477 2425 15699 36205 769621 15092
3521 710 2357 15223 42011 830985 14288
3111 650 2239 14774 35107 711593 13933
2869 414 2087 14113 31309 710551 11946
2824 960 2080 13762 33145 721879 11577
3236 614 2069 13782 31456 721672 10918
2922 613 2162 13778 31228 706377 10729
2864 592 2086 13819 32264 740431 11225
3074 648 2509 15903 39275 779173 11793
2862 613 2068 13861 31449 856608 10919
3367 492 3468 19664 41736 712893 14815
3038 429 2090 13870 31746 765590 10857
3192 664 2322 15158 33438 715383 12330
3147 587 2077 14152 31652 721874 10754
3030 417 2085 13795 31454 834094 10720
2868 423 2103 16068 38195 741199 22989
3383 886 2252 14700 32619 745406 11329
2917 627 2163 14691 31886 731179 10891
3165 443 2273 14634 33041 735551 11351
3639 1025 2249 14956 37193 728860 11520
3595 655 2173 14366 32505 784722 12723
2935 430 2162 14344 32338 723899 10975
3127 660 2280 16103 32689 765618 10974
3341 426 2177 14493 33034 716871 13517
3104 11868 3011 38489 94071 766000 18097
3893 711 2302 15125 35382 808220 12209
4022 721 2336 15508 34737 791029 11756
3393 475 2327 15768 34539 787152 11748
3548 690 2346 15530 34771 810770 11856
5270 579 3576 17841 40428 804436 12308
3701 770 2355 15927 39328 788738 12303
3291 454 2259 15020 33597 792775 11331
3287 709 2542 15603 34618 808824 11478
3241 467 2355 15477 34290 817533 11585
3397 497 2483 16891 37136 842345 12247
3396 713 3306 16472 36405 859965 12208
3620 514 2492 16415 37152 838861 12374
3881 737 2455 17534 36405 905796 12154
4436 1124 2702 19478 44013 894520 13838
3753 702 2529 16724 36344 840191 12433
3659 708 2498 17861 36304 844915 12212
3400 504 2477 16538 36247 911067 12141
3874 711 2542 17118 37705 847814 12580
3803 867 2516 21498 37785 851727 12521
3355 729 2531 21451 38159 879163 13628
4085 520 2530 17280 37178 798769 12236
2915 639 2194 14384 32240 708640 10909
2657 410 2104 14349 31003 718058 10104
3238 430 2130 14232 31707 788269 10510
3477 632 2275 15011 33935 720012 12079
3180 615 2093 14602 30902 710937 10601
3231 624 2087 14552 30825 709642 10442
2925 454 2185 14543 32183 916259 11194
2998 633 2219 14981 34494 749252 19486
3152 618 2176 14539 32576 717245 11216
2967 628 2119 14418 31734 771342 10763
3324 684 2365 15623 35174 747498 11892
3348 412 2111 13960 31459 712346 11065
3033 419 2104 14468 31276 717494 10942
3017 440 2201 14578 33150 786779 13927
3263 682 2310 14783 36596 726955 11195
3579 431 2141 14440 31741 746583 11288
3351 664 2192 14505 32255 761925 11064
3098 453 2243 14483 32334 757507 12026
2913 626 2170 14578 32258 762194 10951
3386 694 2946 15160 36719 760400 18199
3383 756 3228 19993 38140 776494 16735
3284 673 2399 15778 34128 754079 11455
3180 450 2227 15612 33501 734910 11924
3266 639 2096 14249 32617 776171 12859
3046 635 2264 14979 32682 758552 11281
3476 432 2219 15396 39566 785499 12957
3691 506 2268 16147 46704 739463 14903
3453 626 2193 14567 32905 751497 15109
2982 450 2201 14891 32197 832540 11384
3236 686 2359 15618 35205 748897 12267
3019 693 2288 15965 32163 824076 11102
3102 649 2251 15058 34121 758346 11907
2958 570 2180 14586 34780 726049 11873
3298 619 2125 14462 31519 726079 10906
3132 438 2171 14660 33397 736357 11459
2883 646 2181 14207 31848 723167 10530
2869 429 2183 14425 31712 737232 10716
3047 684 2175 14093 31381 737384 10631
3261 504 2187 14993 32068 737875 10903
2870 613 2125 14466 31697 762997 10560
3423 879 2527 18035 45417 778443 14200
3028 644 2458 14851 35358 833619 21197
3547 676 2264 15076 37674 757338 13365
3234 641 2167 14612 31717 757364 10905
2886 597 2161 14571 31739 744536 11071
3015 628 2196 14904 35384 725150 11634
3058 620 2185 14566 31623 725332 10574
3179 490 2413 17195 32876 817539 11132
3854 580 2285 15838 35065 764683 12425
2958 643 2114 14128 31849 937895 10829
3492 860 2485 16030 61956 738238 24771
3113 658 2211 15666 38440 782243 20446
3109 644 2282 15247 33924 730293 13255
3187 595 2130 14359 34736 725537 12416
2868 600 2109 14543 42129 783895 12413
3131 473 2270 15556 34233 747557 12314
2865 641 2122 14564 32464 725871 11598
2751 622 2126 14053 31924 727860 11748
3047 438 2178 14467 31706 741505 11137
2880 423 2113 14443 32124 725715 10866
3962 597 2553 19413 34831 753953 18298
2962 435 2137 14387 35747 738232 23062
3146 448 2250 14864 33344 742820 11104
3093 454 2279 14786 34196 789093 12066
3357 508 2406 15742 33558 783815 11783
3372 457 2417 15761 46707 839573 13631
3632 746 2383 16094 44555 835063 39511
3289 480 2349 16003 49774 936537 26534
4306 617 2396 15874 39736 760737 13026
2952 618 2190 14976 35405 722646 11890
2872 612 2114 14878 32871 733503 11538
2998 615 2198 14650 32897 722391 11220
2919 609 2142 15191 33121 745550 10836
2867 615 2128 14199 32361 710010 10631
2815 610 2124 14388 31672 717945 10434
2853 611 2117 14574 31717 734753 10485
2975 632 2286 15223 34040 726053 10801
3175 435 2119 14644 30887 712829 10763
2849 608 2123 14229 31704 722889 10410
2899 426 2139 14466 31504 751197 10582
2994 611 2132 14525 30813 784177 10344
3887 959 2418 16373 35604 836743 12236
3026 630 2201 14769 32902 742148 10844
3149 664 2309 15303 33053 735988 11851
3407 725 2183 15020 35625 784966 11300
3128 657 2298 15600 33251 730064 12434
3531 461 2250 15009 35256 793923 11793
2939 631 2197 14806 32302 712980 11011
3290 637 2144 15300 36638 717005 11623
2892 601 2140 14264 31350 708157 12798
3155 627 2208 14791 32640 722851 10845
2915 424 2152 14315 31812 707244 10508
2907 621 2133 14324 31509 727262 11112
3149 639 2297 15127 33652 742543 12165
3331 445 2210 14818 33014 708291 10657
2869 605 2143 14300 31878 743816 10354
3308 622 2167 14461 31751 719632 11387
2850 427 2141 14291 32263 727718 11540
2885 612 2128 14346 31552 722393 11639
2836 611 2114 14281 31237 718191 11565
3088 615 2132 14667 32014 838537 10983
4388 961 4353 18062 35253 758258 12261
2932 488 2149 14388 31176 748797 10593
3003 615 2309 14793 39660 774258 11885
3679 659 2323 15991 34719 770496 11511
3413 673 2275 15224 32573 729294 11067
2921 633 2170 14556 31035 736368 10872
3482 447 2222 14883 32194 725773 10514
2929 606 2149 15473 32707 778052 10984
3037 632 2211 15112 33958 725425 11853
2904 650 2146 14639 31367 731427 12192
3270 623 2134 14670 34010 753888 11551
3047 444 2360 14840 33368 732213 11587
3215 616 2136 14717 32209 730146 11444
3180 610 2170 14540 32506 732443 11356
2911 625 2149 14783 31766 743056 10927
2890 423 2145 14610 32143 729958 10987
3046 432 2148 14352 30881 719716 11584
2836 423 2077 14162 30939 721826 11477
4838 670 2378 14990 32105 754745 12184
3228 615 2146 14386 32449 837712 11908
2898 639 2155 14661 31936 775197 11664
2930 618 2136 14364 30750 829090 10417
3508 678 2287 14995 32328 876753 12383
7958 641 3945 16518 36910 809583 17817
3388 441 2238 15126 32026 793893 10804
3755 688 2332 15450 33391 762403 11715
2944 431 2141 14573 31343 732893 11152
2893 562 2144 14694 31023 730518 10429
3258 636 2145 14413 30878 741816 10657
2939 627 2152 14424 31018 729242 10554
2887 618 2145 14436 31019 725373 10257
2779 603 2131 14660 30543 725924 10151
2985 637 2230 15209 32272 735770 10866
2981 609 2147 14708 30576 722152 10308
2861 595 2082 14271 30724 723094 10410
2862 607 2076 14313 30790 736790 10407
3219 612 2129 14389 30983 730537 10563
3159 659 2135 14371 32942 734038 13423
2857 604 2164 14389 31282 726090 10475
2801 419 2071 14342 30900 741177 10622
3120 437 2164 14848 31157 769764 10496
3527 563 2326 15833 34238 742709 11582
3345 633 2169 14744 30851 747933 10352
2996 448 2236 15240 32160 733562 10931
2843 629 2154 14419 30901 718731 10459
3145 607 2082 13997 29803 737191 10167
3413 637 2261 14954 32044 788871 13322
3333 763 2257 15046 32877 763161 14847
3016 623 2159 14561 31422 871298 10682
2941 613 2168 14434 34525 771010 13851
3002 450 2228 15245 32712 747645 11607
3099 441 2160 14496 31136 743207 10755
2936 612 2174 14549 31107 717776 10671
2791 419 2079 14201 30254 753615 10142
2936 431 2164 14505 31232 739680 10700
2971 430 2154 14458 39036 818398 14288
3413 748 2216 14843 32927 760387 20501
3911 670 2396 16183 48323 789642 11654
3445 625 2227 15190 33132 834397 11234
3790 474 2679 16189 33520 840987 11745
3574 691 2489 18262 37733 797111 12360
4341 654 2357 15719 34937 778979 12843
2991 620 2159 14536 31406 830636 11349
3883 484 2409 16497 34246 790448 18012
2963 610 2174 14537 31440 762013 12460
2978 623 2168 14597 32538 747794 12829
3080 455 2189 15250 31500 806482 10827
3101 634 2335 15732 34248 775740 12184
3570 438 2255 14648 31300 743935 10772
3066 737 2281 15421 31460 743650 10680
3309 630 2166 14670 30997 833025 10447
3447 518 2311 15728 32147 769700 10685
3354 645 2229 15285 60966 926794 15750
3465 643 2235 15057 36459 801820 12488
3902 799 2521 17192 35143 814463 11597
3537 673 2356 16568 34607 817525 12068
3544 490 2552 16510 34550 967205 11560
3943 778 2660 17765 37276 1076499 13051
3568 520 2605 17447 48778 929808 14931
3874 697 2613 16507 36126 937602 13442
3536 466 2495 16171 36949 792060 14250
4316 761 2481 17464 34239 797253 12286
3062 656 2414 15304 32501 756682 11268
3284 742 2525 16956 36329 796539 15582
3658 801 2492 16844 35072 761087 12183
3238 663 2496 15731 41961 791409 12006
3671 484 2693 17750 41514 790400 12929
2969 646 2298 15302 33529 743903 11837
3027 623 2328 16219 35969 799768 12117
3125 627 2444 15541 34085 780392 13771
3792 697 2365 16675 43087 837726 15865
3605 579 2597 18335 36626 780755 12383
3542 672 2467 15584 32981 1188523 11615
4055 632 2420 16350 60098 1030011 71889
6211 1978 3743 34423 55623 1099876 46177
4298 609 2849 20170 48775 845992 16516
3936 498 2438 16217 38950 884992 14993
4053 782 2674 17119 37749 854999 15818
4475 820 2810 17413 39886 836672 17699
4088 934 2995 18460 42559 840847 16051
3544 706 2453 16353 43100 786564 15312
3220 456 2290 15072 33759 780806 13284
3710 626 2238 14854 33247 748351 12882
3327 637 2256 15178 34707 754696 12093
2910 644 2195 14930 41275 772966 22868
3045 2371 3802 23588 82241 972118 15703
3492 856 2619 17390 47435 840486 17371
3301 704 2374 16453 34960 888362 11633
3836 1528 4889 16780 44062 816806 16578
4005 809 2590 16920 34167 878407 13253
3418 791 2825 16195 46496 971990 15893
4014 730 2564 16685 51448 851737 16605
3243 644 2238 15626 37834 785323 15611
3163 687 2281 14804 33049 787732 11398
3707 701 3372 17187 36440 784742 14016
3113 456 2219 15008 33259 873411 12979
3124 641 2329 15466 36445 834155 21976
3588 482 2383 15737 39246 846308 14541
3350 682 2412 16430 37694 846851 20105
3224 519 2357 15970 70090 825589 32765
3859 992 2422 16070 35188 832682 12583
6142 1996 5887 60262 66359 830998 20670
3330 671 2526 16535 37970 853935 15330
4160 764 2621 17357 41648 884844 15164
3729 715 2473 16517 38868 864461 13381
3622 775 2618 17328 38187 858196 14328
4156 721 2502 17891 40822 1027061 14218
4294 522 2538 17149 39358 912292 13765
3772 693 2420 16830 36892 854283 13063
3833 517 2641 19365 40548 887146 14584
3830 718 2554 16895 37401 865717 13184
3365 677 2432 17300 37081 862313 13287
3422 721 2564 17133 39108 892410 13826
3503 512 2548 16992 38814 878022 13544
3447 534 2655 17215 37766 1111279 14553
4264 516 2598 18223 57696 952889 22481
4234 990 2845 21141 43372 908716 15928
3518 712 2552 16966 40498 904804 15665
3478 733 2560 17591 39459 920160 15089
5182 712 3016 18864 42548 908113 15495
3729 827 2557 17638 39334 942311 14866
4340 882 3641 18292 41865 1055895 18602
4403 884 2813 20256 51316 1009689 15401
3455 501 2561 16949 48020 916458 15547
3482 540 2562 16948 40283 887369 13790
3666 730 2454 17030 37822 937075 14497
3847 721 2575 17051 38752 947079 14389
3527 717 2566 17347 37975 924233 14276
4306 1399 2729 18371 38718 938701 13847
3814 800 3213 18138 49184 917705 21398
3901 731 2579 17048 37868 895278 14193
3364 497 2586 17298 37057 928349 12397
3759 787 2759 18348 40366 920707 14932
3506 728 2576 17373 38474 898091 13305
3501 493 2447 17064 37217 924314 13659
3693 844 2973 18303 38983 938092 14597
3438 504 2573 17108 37776 1165146 12774
3890 802 3015 22223 46916 1043631 18269
3409 503 2571 17055 40953 1116456 15141
3510 727 2566 17080 50421 988137 28523
4234 776 2761 19245 44210 939237 18135
3679 715 2581 17454 37811 936243 14156
3891 730 2589 17365 37693 930421 13430
3832 775 2745 18117 39323 938737 15029
3476 512 2568 17600 37140 934268 14694
4280 871 2683 17510 40826 1054855 14700
5238 1254 4865 23613 45551 941734 46529
3468 519 2461 17065 37904 909062 13542
3330 505 2583 17099 36513 1072981 13386
4480 563 2873 19143 43480 942052 15050
3504 536 2603 17242 37044 908753 12586
3839 739 2587 16596 38096 1075581 14082
3671 734 2605 17548 37840 1115374 13632
3822 757 2747 17310 42180 954057 18190
3627 738 2589 17649 37952 1008184 13026
4590 562 2660 18677 41350 1048381 14526
3537 514 2585 17937 39617 1039024 33883
4218 694 3681 18411 37896 961837 13363
4070 843 2703 17406 36910 1000439 12502
4228 1668 5244 21950 66310 1223492 27779
4970 1015 2814 28686 66642 1159111 15437
3933 879 3006 18985 40156 1155993 14203
4333 2063 2847 18408 81448 912027 29612
3411 713 2595 17231 49109 856762 16719
4265 733 2544 17611 41337 899279 15893
4167 620 2813 17799 39762 1247797 14985
3827 1179 2755 18379 54996 1052671 25015
4245 580 2809 19150 42878 978608 16516
4007 773 2841 20546 42706 941455 15122
4081 513 2680 17422 48234 888496 15299
3073 669 2279 15223 34523 892772 12109
3422 641 2275 15141 33729 791695 13040
3130 433 2285 14873 36074 810682 11820
3066 467 2398 15422 33973 825085 12738
3334 509 2423 16296 39166 818521 16746
3079 461 2290 15624 33510 882520 11578
3250 466 2380 15834 34611 860747 11964
4247 782 2570 17468 37490 861385 12303
3513 686 2366 15749 34765 847059 11434
4462 790 2558 17921 36152 864697 13141
3204 638 2304 15334 32236 870107 12123
3626 495 2462 16939 38133 967501 23485
3540 659 2370 15807 34693 955053 11953
3388 722 2456 15773 37552 892379 14829
4298 472 2419 17214 42009 973878 15300
5268 644 2829 17499 38934 894185 32715
4189 567 2378 16343 38725 886814 20795
3198 488 2361 15232 34419 895877 12107
3191 659 2432 16101 34508 875776 11557
4035 815 2587 17189 40357 929645 15737
3692 634 2596 16979 52339 983534 16258
3596 495 2505 16945 39538 902715 15004
4245 717 2765 18075 51422 960739 13536
3569 778 2419 15939 37365 927339 13827
3239 480 2374 16223 34382 902994 12068
3571 499 2366 15890 37390 893092 14422
3748 714 2409 16450 37488 972298 12932
3389 483 2451 16535 35064 843182 13186
3545 676 2337 16659 34741 865589 12291
3538 663 2379 15951 33853 879078 12900
3675 465 2459 15833 33470 1019069 20866
3631 495 2479 16898 52784 945864 16900
4252 833 2816 18751 49830 950696 17536
4629 770 2678 17711 43122 920236 16508
3758 513 2473 17146 37221 940126 12552
3868 740 2603 17606 38005 917016 13221
3763 705 2508 17113 36917 894092 12097
3407 731 2624 17478 37140 929954 14261
3887 506 2598 17405 36720 922190 12969
3269 724 2600 17182 37426 907384 12371
3609 734 2513 17176 35962 917403 11918
3838 725 2598 17478 37811 943701 12571
4376 894 2867 20741 40220 950933 13496
3407 689 2477 17502 36243 936233 12187
3511 507 2612 17499 37327 907102 12289
3329 703 2498 17507 36123 901004 12148
3330 840 2467 17492 35620 921430 11777
3487 737 2633 17495 38206 898748 11834
3266 692 2618 16737 35695 895463 11321
3227 501 2611 16935 35571 932440 13003
3611 500 2602 17471 37333 897874 12553
3674 536 2479 17051 36226 906263 12019
3479 711 2486 16635 36696 920828 12275
3318 725 2614 16494 35167 897001 11916
3299 683 2513 16970 35905 896271 11778
3311 694 2489 16635 36028 920745 12992
3711 490 2485 17093 35899 903639 12879
3379 706 2480 17378 36681 965788 12755
3869 898 2645 18827 37774 930530 12384
3387 667 2469 16911 35284 893532 11582
3495 709 2473 17083 34421 889013 11465
3304 704 2499 16600 35226 912223 12450
3286 487 2475 16680 36084 885163 12894
3281 697 2502 17203 35661 888548 12222
3264 689 2482 17082 35807 914638 12054
3365 700 2495 16685 34724 891735 11689
3350 489 2486 16691 36103 883591 11962
3452 478 2485 16713 35905 912706 12446
3571 491 2489 17030 35749 886674 12307
3265 693 2485 16618 39022 891052 23149
3364 694 2501 17004 35407 919136 12228
3382 494 2492 16665 35281 890665 12220
3268 731 2487 16645 36221 887713 12775
3320 688 2502 17056 34222 1010553 12015
3544 736 2650 17580 36126 887028 12085
3419 503 2507 17084 34301 890369 11433
3387 694 2511 16759 34255 930631 12264
3761 735 2543 17254 34446 1137222 11538
3675 670 2716 17268 37435 974440 14714
4125 759 2707 18554 40165 958333 21728
3356 705 2505 18196 35224 939338 11707
3360 734 2492 16792 35347 1064303 12522
3484 564 2637 18147 42414 975118 13354
3379 706 2480 17202 41461 959970 11722
3527 841 2682 17909 37131 955095 13052
3339 719 2678 17112 35256 913168 12279
4827 1001 5046 19340 37148 963917 13000
4295 868 2735 18426 44895 1051615 14450
4429 830 2742 21321 43826 980807 19307
3720 795 2752 18243 43152 1065179 17090
3606 513 2629 18030 37601 927673 12439
3560 490 2478 16830 35774 900397 12522
3713 746 2501 16807 34801 917828 18542
3580 736 2632 17692 36266 1030495 12386
3914 536 3466 18958 45716 893399 15423
3771 765 2492 17898 34890 910071 12786
3375 699 2512 16823 34780 882245 11821
3309 540 2540 16783 34456 876155 11658
3665 701 2497 16811 35488 902166 11766
3590 623 2487 17141 36535 883754 12604
3311 500 2509 17138 34123 880725 11390
3321 702 2514 17043 34488 919859 11502
3978 727 2625 17975 36098 900499 12148
3764 500 2522 17163 35353 929890 12145
3951 739 2658 19285 39472 935491 13588
3609 702 2515 16784 35379 890856 11885
3294 708 2497 16808 34209 889029 11389
3295 507 2497 17203 34126 908776 11333
3415 709 2513 17170 34666 890409 11759
3264 697 2507 17045 34205 898417 11322
3658 682 2508 16772 35315 911598 11666
3599 696 2510 16788 34514 902172 11625
3738 758 2501 17211 33935 896638 11177
3171 482 2503 17225 34031 912356 11250
3354 1104 2499 16794 34554 898331 11638
3270 682 2517 16771 34021 901665 11313
3328 497 2516 17098 34516 916183 11463
3255 503 2508 17165 34349 906041 11535
3554 495 2515 17208 34743 902790 11947
3711 497 2519 16875 33891 997764 11422
4551 551 2791 18751 38256 908460 12658
3349 689 2522 16790 33998 904528 11293
3715 686 2526 17287 35628 920065 12694
3351 497 2517 16832 34491 901022 11723
3662 682 2523 16836 34056 898032 11267
3295 720 2511 16834 34545 916522 11115
3383 715 2533 16894 34520 904025 11638
3407 703 2522 16942 34509 910349 11753
3354 726 2529 16825 34424 915582 11548
3371 688 2513 16811 34497 900664 11566
3322 713 2522 16500 34146 895594 11234
3318 724 2444 16593 34088 912297 11019
3329 700 2510 16846 34295 901462 11479
3608 672 2466 16803 33966 897296 11654
3338 704 2504 16419 34261 909917 11276
3450 682 2514 17008 34368 964492 11626
3554 514 2666 18027 35867 900592 11727
3315 493 2418 16777 34173 911335 11781
3781 510 2542 16915 34601 895148 11600
3333 478 2421 17289 33822 897884 11079
3615 493 2526 16474 34268 911744 11574
3815 691 2536 16905 34511 899243 11638
3574 473 2505 17267 34148 893949 11411
3258 476 2508 16928 34342 908605 11522
3359 698 2529 16869 34484 891886 11584
3615 717 2519 16396 34421 893384 11603
3787 713 2433 16758 34448 924806 11860
3443 498 2512 16971 34471 899399 11667
3410 705 2428 16775 34073 890958 11341
3805 738 2533 16470 34944 908597 11890
3812 719 2475 17578 33760 885502 11618
3296 477 2672 16753 33408 991436 11384
3819 567 2775 18485 36544 907932 12358
3808 665 2476 17194 33943 894037 11334
3222 489 2681 16884 34388 893461 11797
3680 494 2811 18304 37344 901540 12236
3322 714 2477 17397 34105 901282 11246
3529 497 2543 17611 34556 903920 11747
3455 515 2604 17425 36381 910313 15105
3400 691 2685 16755 35298 896427 12576
3785 683 2595 17184 34137 896105 11423
3690 840 2734 18327 36215 910301 12269
3403 720 2703 17155 33565 910402 11375
3413 706 2764 17443 34374 893309 11467
3479 716 2713 17967 36221 901674 12072
3206 811 2456 17016 33615 891520 10986
3236 494 2630 16775 33726 902549 11246
3805 568 3081 20323 40371 959865 13854
3384 695 2534 16799 35078 905521 11461
3469 724 2423 16707 34022 893512 11661
3772 526 2669 18024 34240 908707 11408
3357 501 2547 16501 33445 902822 10985
3356 791 2443 16779 33659 901847 10874
4031 539 2674 17620 35129 903666 11550
3302 489 2517 17155 33230 886358 11248
3321 695 2429 16662 33748 902755 11054
3646 706 2686 17650 35901 896704 11571
3799 690 2440 16760 33678 896966 11165
3275 765 2559 16648 33754 888471 11467
3586 736 2672 17827 35582 885419 11444
3550 514 2549 16707 33082 880371 10824
3215 687 2452 16851 33355 889086 10659
3426 730 2593 17771 36248 892223 12051
4446 807 2545 17125 34986 939740 12454
3388 718 2544 17152 34459 892133 11645
3960 715 2552 17179 34512 891095 11611
3683 528 2431 16723 35039 880974 11613
3250 677 2554 17243 33551 889887 10935
3680 536 2686 17796 35945 895831 12034
3498 694 2453 16736 33702 887898 11204
3276 696 2545 16615 33786 895658 11076
4006 521 2556 17532 37962 902718 12164
3238 490 2544 16481 33690 893618 11332
3243 691 2615 17174 34028 897777 11582
3875 499 2545 17409 36212 902820 12138
3149 697 2459 16803 33980 901182 11154
3305 676 2550 16999 35617 903862 11797
3533 757 2560 17904 36258 912679 12060
3297 666 2518 16790 34117 907576 11267
3634 527 2631 17630 36206 984648 12115
3572 599 2674 17682 36111 915667 11863
3415 726 2432 17093 34002 906757 11337
3579 699 2460 17057 33215 916705 11414
3471 698 2539 17305 34429 909871 11602
3386 493 2611 17141 33808 901648 11198
3661 476 2438 16824 33730 931324 11437
3753 689 2556 17084 34477 923695 11640
3351 707 2547 16870 34518 906969 11741
3583 491 2544 16404 33488 927534 11600
3430 706 2547 16937 35764 912581 12712
3131 501 2559 16582 33836 911584 11301
3675 726 2597 17456 35720 930420 11482
3527 688 2570 16909 34389 909022 11499
3325 729 2452 16932 33439 910371 11164
3350 479 2440 16898 34396 973155 11229
3847 790 2710 22767 37337 945928 13047
3425 528 2580 16898 33985 909667 11715
3351 717 2554 16946 33371 935112 10835
3406 696 2565 16965 34637 914804 11671
3468 479 2565 16900 33386 913227 11209
3399 491 2571 16433 34017 927479 11610
3426 738 2552 16923 34516 913962 11688
3329 737 2554 16465 33906 910703 10900
3315 702 2543 16729 34203 926351 11406
3274 705 2547 16930 34654 911258 11610
3634 509 2457 16752 33934 915741 11586
3565 696 2504 16687 34104 934421 11651
