RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
24 113 34 23 32 28
22 30 28 23 32 28
23 62 33 22 32 28
24 54 29 21 32 28
23 33 28 22 32 28
23 77 30 25 32 28
23 32 28 23 32 28
23 32 30 22 32 28
24 45 31 23 32 28
24 40 34 23 32 28
23 43 28 23 32 28
20 34 28 22 32 28
23 73 28 24 32 28
22 114 28 23 32 28
21 31 34 23 32 28
22 29 28 23 32 28
21 113 28 25 32 28
24 51 28 21 32 28
22 68 28 23 32 28
23 64 34 20 32 28
23 116 34 24 32 28
23 60 28 25 32 28
24 43 29 23 32 28
20 46 34 22 32 28
20 37 32 23 32 28
23 108 34 22 32 28
21 41 34 21 32 28
19 93 34 23 32 28
20 37 28 25 32 28
21 44 28 23 32 28
23 63 34 23 32 28
23 49 28 26 32 28
24 52 28 24 32 28
24 35 28 23 32 28
23 64 28 25 32 28
21 40 34 23 32 28
23 111 28 22 32 28
24 45 34 22 32 28
24 46 30 25 32 28
25 75 36 24 32 28
24 31 28 26 32 28
22 101 28 25 32 28
22 111 36 22 32 28
22 52 36 25 32 28
20 64 28 22 32 28
26 70 36 22 32 28
22 50 36 23 32 28
23 79 36 21 32 28
22 60 35 22 32 28
24 54 36 25 32 28
23 37 28 23 32 28
24 106 36 23 32 28
22 85 29 20 32 28
24 102 36 23 32 28
23 52 32 25 32 28
23 53 28 23 32 28
26 32 36 24 32 28
23 30 36 20 32 28
24 113 34 25 32 28
22 52 36 23 32 28
24 36 28 22 32 28
26 49 32 25 32 28
25 32 36 25 32 28
23 64 36 23 32 28
22 33 36 24 32 28
24 51 34 25 32 28
22 35 36 25 32 28
24 53 35 25 32 28
22 103 32 21 32 28
23 58 34 23 32 28
22 36 28 26 32 29
22 51 36 23 32 29
26 46 34 24 32 29
21 70 28 20 32 29
24 52 28 25 32 29
20 52 36 23 32 29
27 54 33 25 32 29
25 45 32 23 32 29
24 45 35 24 32 29
19 36 35 23 32 29
25 70 36 27 32 29
24 89 29 23 32 29
25 67 36 24 32 29
26 62 28 26 32 29
23 112 29 21 32 29
20 34 28 23 32 29
23 111 32 24 32 29
20 63 33 25 32 29
26 68 34 27 32 29
21 34 31 27 32 29
24 54 34 21 32 29
23 85 28 21 32 29
23 117 36 23 32 29
24 52 28 25 32 29
27 28 35 25 32 29
24 31 29 23 32 29
25 29 36 27 32 29
25 34 36 23 32 29
24 36 28 24 32 29
21 110 28 27 32 30
24 49 31 23 32 30
24 31 36 25 33 31
25 90 28 25 33 31
25 113 36 21 33 31
22 36 36 24 33 31
23 120 36 26 33 31
20 77 36 21 33 31
25 52 35 21 33 31
21 51 28 21 33 31
26 97 36 22 33 31
23 45 32 22 33 31
24 67 31 23 33 31
22 54 32 23 33 31
23 38 34 23 33 31
25 79 31 27 33 31
20 38 31 25 33 31
24 39 31 24 33 31
21 107 31 24 33 31
23 42 29 24 33 31
26 28 33 27 33 31
25 52 33 27 33 31
25 49 36 24 33 31
25 37 33 22 33 31
24 63 36 24 33 31
23 52 36 25 33 31
27 57 36 27 33 31
23 91 33 29 33 31
22 78 36 25 33 31
20 103 34 26 33 31
22 112 28 24 33 31
25 44 33 23 33 31
21 52 30 24 33 31
21 44 36 26 33 31
25 59 36 27 33 31
26 69 36 24 33 31
23 62 36 25 33 31
23 94 29 26 33 31
27 53 36 27 33 31
22 46 28 27 33 31
25 65 31 25 33 31
21 102 33 26 33 31
21 71 31 21 33 31
27 65 33 23 33 31
26 43 34 24 33 31
28 90 28 23 33 31
22 65 36 26 33 31
23 40 36 20 33 31
23 59 31 26 33 31
25 80 31 24 33 31
25 47 36 27 33 31
28 87 36 25 33 31
26 76 36 25 33 31
25 28 31 29 33 31
23 48 36 24 33 31
28 36 34 23 33 31
24 50 28 27 33 31
21 64 34 24 33 31
25 53 30 24 33 31
22 89 33 24 33 31
22 64 31 23 33 31
24 45 28 26 33 31
27 51 32 25 33 31
28 45 28 28 33 31
24 32 29 27 33 31
25 28 33 22 33 31
23 51 28 24 33 31
22 41 31 23 33 31
25 112 35 25 33 31
23 104 34 25 33 31
25 111 34 26 33 31
23 66 28 23 33 31
23 34 34 25 33 31
24 49 34 26 33 31
23 41 34 26 33 31
27 35 34 23 33 31
23 114 28 25 33 31
23 33 33 27 33 31
23 110 31 26 33 31
24 102 34 21 33 31
20 39 34 25 33 31
26 39 28 27 33 31
27 66 34 24 33 31
23 118 28 25 33 31
22 32 34 25 33 31
28 52 28 27 33 31
26 42 34 25 33 31
25 118 28 23 33 31
24 55 29 24 33 31
23 55 34 25 33 31
25 42 34 27 33 31
23 99 34 23 33 31
24 62 28 24 33 31
27 48 34 27 33 31
23 48 28 19 33 31
28 65 34 25 33 31
25 86 28 25 33 31
28 108 28 22 33 31
29 29 34 26 33 31
24 58 28 26 33 31
27 35 31 25 33 31
25 107 34 25 33 31
23 33 34 23 33 31
22 117 28 27 33 31
24 40 31 27 33 31
23 38 34 23 33 31
26 58 34 25 33 31
25 53 30 23 33 31
27 53 28 27 33 31
26 48 32 26 33 31
25 44 28 27 33 31
23 39 32 26 33 31
21 28 28 24 33 31
25 61 28 25 33 31
24 43 28 28 33 31
24 38 34 20 33 31
22 76 33 24 33 31
24 48 29 25 33 31
23 115 34 25 33 31
28 116 34 25 33 31
26 111 28 27 33 31
22 50 34 24 33 31
26 117 33 26 36 31
23 44 33 25 36 31
23 99 33 29 36 31
29 113 33 24 36 31
23 101 33 26 36 31
20 54 33 29 36 31
28 42 33 27 36 31
24 55 33 25 36 31
27 44 33 23 36 31
27 111 33 27 43 31
27 102 33 25 43 31
25 113 31 23 44 31
22 73 31 27 44 31
25 79 33 25 49 31
26 52 33 27 53 31
28 56 33 25 56 32
26 77 33 27 58 33
26 46 33 33 58 33
31 64 36 32 65 33
27 64 36 26 65 33
22 54 33 32 65 33
27 41 36 27 65 33
32 44 36 29 65 33
31 94 36 26 65 34
29 87 36 28 65 34
27 56 36 33 65 34
31 60 34 35 65 34
27 49 35 30 65 35
30 41 36 35 65 35
27 51 35 33 65 35
29 45 36 31 65 35
28 37 35 31 65 35
30 56 36 31 65 35
29 42 36 30 65 35
29 113 36 27 65 35
30 41 36 25 65 35
32 56 36 31 65 35
32 61 35 27 65 35
30 97 36 33 65 35
29 71 36 30 65 35
29 49 36 31 65 35
28 31 36 31 65 35
27 43 35 31 65 35
26 106 36 26 65 35
29 109 35 36 65 35
29 85 35 25 65 35
26 45 36 30 65 35
25 104 36 26 65 35
30 65 35 28 65 35
32 85 36 27 65 35
27 126 35 27 65 35
29 102 36 28 65 35
27 74 36 30 65 35
31 95 36 25 65 35
30 39 35 32 65 35
32 131 36 33 65 35
30 53 36 30 65 35
29 81 35 28 65 35
35 52 36 28 65 35
31 62 36 31 65 35
30 61 36 29 65 35
28 33 35 29 65 35
29 57 36 28 65 35
31 51 36 28 65 35
25 130 36 25 65 35
30 28 36 28 65 35
34 84 36 30 65 35
29 108 36 31 65 35
30 48 35 30 65 35
